	Score	MoE	P-Value	Q-Value
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_2H_DN	0.7979131049473858	0.0076429825205015295	0.0021894028901208763	0.9385185185185184
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	0.7964400734960615	0.007130835378627195	0.0023030082704716894	0.9385185185185184
GSE27859_DC_VS_CD11C_INT_F480_INT_DC_DN	0.7725145588473668	0.003827368211259295	0.004134327001726802	0.9991210795040116
GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_DN	0.7654067998464275	0.011869392916321529	0.004648732163955285	0.9989920642159993
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	0.757092429378629	0.011413370723640117	0.005371262382986458	0.9985328467153285
GSE13411_NAIVE_VS_MEMORY_BCELL_DN	0.7128552595226036	0.018672068298665568	0.009965463964373353	0.995737659963437
GSE14000_TRANSLATED_RNA_VS_MRNA_4H_LPS_DC_UP	0.6970146880777144	0.01592101476241946	0.012390257202581115	0.9942214089661483
GSE30083_SP1_VS_SP4_THYMOCYTE_DN	0.6914093063700659	0.016372107260244545	0.013242751976733618	0.9940291128810765
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP	0.6911625729545628	0.01810183501710537	0.013305462146687267	0.9940291128810765
GSE7852_THYMUS_VS_FAT_TREG_UP	0.6788865901492871	0.01831373954876281	0.015760247205307644	0.992722522687689
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_2H_DN	0.6785217668368747	0.01990684805687016	0.015837498863946198	0.992722522687689
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_3DY_NEGATIVE	0.6742849361434687	0.018506098525184537	0.016905389439243843	0.9921038151137197
GSE4142_GC_BCELL_VS_MEMORY_BCELL_DN	0.6726864246376306	0.01820645243883304	0.017396164682359355	0.991801669571599
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_UP	0.6704762652480376	0.0197912064170348	0.01795510315368536	0.9915085336759039
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	0.6608755560429403	0.01988766529950908	0.019868217758793057	0.9903948939296537
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN	0.6524357774217676	0.02185240499890629	0.0214941379623739	0.9901158727239286
GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_UP	0.6520660206746952	0.02035519547090775	0.02155593928928474	0.9901158727239286
GSE33425_CD161_HIGH_VS_NEG_CD8_TCELL_DN	0.6518254579006141	0.021367721708632555	0.02159774606925384	0.9901158727239286
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_UP	0.6513413592921274	0.019451254838841244	0.021700445333090974	0.9901158727239286
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN	0.6492801192367296	0.020518702104285812	0.02212123966191039	0.9901158727239286
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP	0.6441815264650949	0.019299285678233784	0.023214577842406617	0.9897394106813996
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN	0.6283628245024709	0.030447327053053287	0.02689084795055894	0.9877435424354244
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_DN	0.6256859048618638	0.020196293942281323	0.027542488412251206	0.9876713718977765
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_DN	0.6214451239440347	0.019933199808359274	0.028660365354903208	0.9872596287060127
GSE3039_NKT_CELL_VS_ALPHABETA_CD8_TCELL_UP	0.6206610776924089	0.02094492706874249	0.028822139416522768	0.987240391722099
GSE16386_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_6H_UP	0.6202356442207279	0.0206403373085992	0.02893574479687358	0.987240391722099
GSE557_WT_VS_I_AB_KO_DC_DN	0.6196041586293426	0.02286099783729636	0.02909388348632191	0.9872377783938638
