	Score	MoE	P-Value	Q-Value
GSE22886_NAIVE_CD4_TCELL_VS_DC_UP	0.859017238532127	0.019408652915854963	0.0005015045135406219	0.2555555555555556
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP	0.8545754141612211	0.01695492163469502	0.0006352390504847877	0.2555555555555556
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	0.8504730864573052	0.018451604487387384	0.0007689735874289535	0.2555555555555556
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP	0.8429901994627105	0.01776941263512675	0.0012370444667335338	0.2642857142857143
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP	0.8334790757080712	0.02571132274821685	0.001671681711802073	0.26521739130434785
GSE22886_TCELL_VS_BCELL_NAIVE_UP	0.8152092110513709	0.03686885182531429	0.0028418589100635237	0.32068965517241377
GSE17186_NAIVE_VS_CD21LOW_TRANSITIONAL_BCELL_CORD_BLOOD_UP	0.8116406104286462	0.026949854662645285	0.003075894349715814	0.32068965517241377
GSE22886_NAIVE_TCELL_VS_NKCELL_UP	0.7937075801353848	0.045385589523927815	0.004580407890337679	0.37837837837837834
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	0.7924545549066881	0.034761348553467186	0.004680708793045804	0.37837837837837834
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	0.788902298353752	0.02982150956504408	0.0050819124038783015	0.38974358974358975
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_UP	0.7883877239953326	0.045069039581765974	0.005215646940822468	0.39
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	0.7785746756608034	0.05247720384912081	0.006151788699431628	0.3929824561403509
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	0.7748132880313259	0.053735284079380864	0.00665329321297225	0.3929824561403509
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_3DY_NEGATIVE	0.7737551457795812	0.054735916110919096	0.006787027749916416	0.3929824561403509
GSE10325_CD4_TCELL_VS_MYELOID_UP	0.7675367928999878	0.038419724329188255	0.007355399531929121	0.3929824561403509
GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_UP	0.7665987107993826	0.029760132050776576	0.007489134068873286	0.3929824561403509
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	0.7373942324332359	0.050812057921234964	0.01099966566365764	0.45
GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_UP	0.73593968903706	0.06823090355027918	0.011267134737545972	0.45
QI_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	0.7256477523510811	0.06302349482196228	0.01260448010698763	0.45
GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN	0.7254230201875506	0.04902429287638417	0.012671347375459713	0.45
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_NEGATIVE	0.7253793353284536	0.20101781411654907	0.012671347375459713	0.45
GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP	0.7228745657690048	0.06010420577236956	0.013005683717820127	0.45
QI_NAIVE_T_CELL_ZOSTAVAX_AGE_52_75YO_CD4_T_CELL_VS_NAIVE_CD4_T_CELL_7_TO_9DY_DN	0.7226914142955982	0.06366072805829798	0.01307255098629221	0.45
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN	0.7207339666788819	0.06012834087233598	0.013239719157472418	0.45
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	0.7081347893374449	0.08121691888910312	0.016215312604480107	0.50625
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_DN	0.706471365058403	0.09068639420396099	0.016549648946840523	0.5103092783505155
GSE22919_RESTING_VS_IL2_IL12_IL15_STIM_NK_CELL_UP	0.7006917953826177	0.1757489968836512	0.01835506519558676	0.5228571428571428
GSE27786_BCELL_VS_NEUTROPHIL_UP	0.7006367067312257	0.1511879148055283	0.01835506519558676	0.5228571428571428
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	0.6957991434587805	0.0931876440226573	0.019592109662320296	0.5425925925925926
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP	0.6947586199142711	0.04341008724223291	0.019859578736208625	0.5449541284403668
GSE14415_ACT_VS_CTRL_NATURAL_TREG_DN	0.6921454717118836	0.08241231393761055	0.02059511868940154	0.547787610619469
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_UP	0.6919428969037086	0.08346877697891376	0.020695419592109663	0.547787610619469
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_28DY_DN	0.6870249859521425	0.03745238451786821	0.021899030424607155	0.5661016949152543
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP	0.6840093767443869	0.0748010416208752	0.023002340354396522	0.5663934426229508
GSE24634_NAIVE_CD4_TCELL_VS_DAY7_IL4_CONV_TREG_UP	0.6727533439697698	0.15749661819737734	0.025543296556335672	0.582312925170068
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	0.6716826493910723	0.07353003708614739	0.025810765630224004	0.582312925170068
GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP	0.6647348878168085	0.0705219229331376	0.02778335005015045	0.582312925170068
GSE19888_CTRL_VS_T_CELL_MEMBRANES_ACT_MAST_CELL_UP	0.6613125882790016	0.0648446085318543	0.028619190906051487	0.582312925170068
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_UP	0.6557018223910672	0.06526745767902031	0.03052490805750585	0.5967320261437908
