	Score	MoE	P-Value	Q-Value
PGF_UP.V1_UP	0.5376412797746042	0.025101644137079725	0.06806598200490775	0.9729661258183888
SIRNA_EIF4GI_UP	0.4070360740423618	0.041333271526754124	0.15615104971371443	0.9352840451248994
GLI1_UP.V1_DN	0.3375407074073029	0.02960699037837917	0.21913932563846225	0.9034668348575633
TBK1.DF_DN	0.3321684918479914	0.04246427245215338	0.2252085794783241	0.9005968730192266
CAMP_UP.V1_UP	0.2553276834981532	0.06362769549873004	0.32412432972825594	0.8498252427184466
CAMP_UP.V1_DN	-0.15323479220752548	0.05972193187201298	0.4327265291284195	0.7160736842105263
E2F1_UP.V1_UP	-0.17969409480151607	0.04983504581574452	0.4124447877851495	0.7041722265321955
RB_DN.V1_UP	-0.25397782324723406	0.05292771751918471	0.3130173589021176	0.6436423098486265
ERBB2_UP.V1_DN	-0.266701139192729	0.08377110906290793	0.296782695628465	0.6327262158496416
TBK1.DF_UP	-0.33645164335040106	0.036091731511071666	0.22173589021176043	0.5819532554257095
CAHOY_OLIGODENDROCUTIC	-0.3669543239817928	0.036140566172764794	0.19011087885122238	0.5523976762608925
TBK1.DN.48HRS_DN	-0.4038798354384121	0.021141076875214902	0.1649022993728983	0.5282054241200231
GCNP_SHH_UP_LATE.V1_UP	-0.4683377613881133	0.05462806425245378	0.11709988185040443	0.47326605504587155
PRC2_EED_UP.V1_DN	-0.5778797003899028	0.02503189724309061	0.04529673725347633	0.39628661916072844
EIF4E_DN	-0.6848139109567479	0.01603011061014504	0.014997727892392983	0.303400365630713
MTOR_UP.N4.V1_DN	-0.6919915414741312	0.016284404470813856	0.013787148959374716	0.29976424361493126
SINGH_KRAS_DEPENDENCY_SIGNATURE	-0.7348520903038356	0.01660129818443354	0.008494955921112424	0.26432584269662923
HOXA9_DN.V1_UP	-0.7625805142016515	0.010574564949027511	0.006202853767154412	0.2539482200647249
