	Score	MoE	P-Value	Q-Value
WP_ETHANOL_METABOLISM_RESULTING_IN_PRODUCTION_OF_ROS_BY_CYP2E1	0.8232103784986051	0.006635994056072674	7.088975733890757e-05	0.43000000000000005
REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.8227511789270104	0.006377591624267044	7.816050168135963e-05	0.43000000000000005
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN	0.8173285834950469	0.006972496845791244	0.0004626011087885122	0.8483333333333332
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	0.8071063101370185	0.00715654380715984	0.0014423339089339271	0.9385185185185184
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	0.8053637790853782	0.007611514270182758	0.0015922930109970009	0.9385185185185184
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	0.7896503225651986	0.009807452564094347	0.0028437698809415613	0.9996743974533879
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.7728984012949798	0.010236930107336902	0.0041061528673998	0.9991210795040116
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.7654539523672643	0.010061418976695097	0.004641461419612833	0.9989920642159993
GOLDRATH_HOMEOSTATIC_PROLIFERATION	0.7552416030940035	0.013148785134891287	0.005524856857220758	0.9985328467153285
REACTOME_NUCLEOBASE_BIOSYNTHESIS	0.7519606604623624	0.01287556195621046	0.005767517949650095	0.9985328467153285
REACTOME_METHIONINE_SALVAGE_PATHWAY	0.7488306501933556	0.011844940757830493	0.006094701445060438	0.9983531130180755
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.7375702631257312	0.01641434881478425	0.0070217213487230755	0.9977308008401059
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.7182465618798203	0.017879951732404416	0.009262928292283923	0.9962587955770813
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	0.7099392830145689	0.016072808410258443	0.010378987548850313	0.9954127433951915
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	0.7099196452131684	0.015901464968955826	0.010384440607107153	0.9954127433951915
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4	0.7046836233791189	0.01883643971151822	0.011188766699990912	0.9949533650329189
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0.697912210657618	0.016522596630548638	0.012241206943560847	0.9942667642484677
REACTOME_TNF_SIGNALING	0.6941859598854955	0.02073014642935303	0.012782877397073525	0.9942214089661483
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	0.6929529340927667	0.018792779090951325	0.012992820139961829	0.9941468326620285
KEGG_PROTEIN_EXPORT	0.6917262997070479	0.017122603110292702	0.013200036353721712	0.9940291128810765
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP	0.6915622906991431	0.017775214611778424	0.013222757429791876	0.9940291128810765
SONG_TARGETS_OF_IE86_CMV_PROTEIN	0.6901924178803591	0.017820808417141065	0.013493592656548214	0.9940291128810765
KEGG_N_GLYCAN_BIOSYNTHESIS	0.6869411940507119	0.020152425997774774	0.014102517495228574	0.9938479157123224
REACTOME_REGULATION_OF_TNFR1_SIGNALING	0.6731023479589472	0.021937886321811977	0.017260747068981185	0.9918455329297376
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.6655309528023058	0.019015248994321214	0.01896210124511497	0.9908269848554383
BIOCARTA_ATRBRCA_PATHWAY	0.6652002855861019	0.019122197372263863	0.019022993728983004	0.9908269848554383
RHODES_CANCER_META_SIGNATURE	0.6606706026317782	0.020965362139903302	0.01991365991093338	0.9903948939296537
FINETTI_BREAST_CANCER_KINOME_RED	0.657778320324924	0.022019065912267852	0.020411705898391346	0.9903914361848756
NAM_FXYD5_TARGETS_DN	0.6575900275004724	0.028146210447610898	0.02044805962010361	0.9903914361848756
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	0.6573750088570327	0.02026860777150257	0.020511678633100064	0.9903914361848756
WP_MELANOMA	0.6571029646757474	0.01829159737911757	0.020566209215668454	0.9903914361848756
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.6556260128778282	0.017548730520296183	0.020853403617195312	0.9903088519165364
CHANDRAN_METASTASIS_TOP50_UP	0.6553463067425741	0.019815324724473334	0.02088975733890757	0.9903088519165364
MANALO_HYPOXIA_DN	0.654356429418929	0.019954896357263708	0.021078796691811324	0.9903088519165364
BASSO_B_LYMPHOCYTE_NETWORK	0.647683072438492	0.02132210191007232	0.02245932927383441	0.99004970544919
BIOCARTA_FAS_PATHWAY	0.6462730013862507	0.019819018345921768	0.0227374352449332	0.9898591549295774
ZAMORA_NOS2_TARGETS_UP	0.6423194014698722	0.020633888064060944	0.02355993819867309	0.989481488303555
VANTVEER_BREAST_CANCER_ESR1_UP	0.6403878937583215	0.02310583580008833	0.024055257657002636	0.9890706456663904
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM	0.6364693509509037	0.02103114017042814	0.024922293919840043	0.9888554050317944
THILLAINADESAN_ZNF217_TARGETS_UP	0.6319118088632906	0.0217197511288838	0.025916568208670363	0.9883954260420509
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.6317354142076778	0.02116656292359369	0.02598018722166682	0.9883954260420509
