	Score	MoE	P-Value	Q-Value
SINGH_KRAS_DEPENDENCY_SIGNATURE	0.7251884237377604	0.02021502861114588	0.025078614923202763	0.5525046728971963
RB_DN.V1_UP	0.6900003252597614	0.022938353674878544	0.03256293738071435	0.5661154446177846
CAHOY_OLIGODENDROCUTIC	0.41612525553564117	0.05258404228050481	0.1791611378714896	0.801019910605445
MTOR_UP.N4.V1_DN	0.3533250403301736	0.08825748638671424	0.24687994183404527	0.8419184430027803
EIF4E_DN	0.35107452697658725	0.08748431128999153	0.24908388621285105	0.843874039938556
PGF_UP.V1_UP	0.34676466563328173	0.09483466084879978	0.253184586021994	0.8464220739842329
PRC2_EED_UP.V1_DN	0.34134498834294724	0.10308437649638304	0.2584222484776879	0.8511815734370326
CAMP_UP.V1_DN	0.3201148140167398	0.11922966109121778	0.27852767427065345	0.865327498588368
ERBB2_UP.V1_DN	0.27967850964187835	0.08212778527688046	0.31573116422793784	0.8828633020542733
TBK1.DF_DN	0.20261451530396904	0.07599027800348991	0.39135235844769606	0.91568954593453
TBK1.DF_UP	0.08991759593988427	0.09031544701803061	0.4609333818049623	0.9469716206123973
TBK1.DN.48HRS_DN	-0.1877914918605132	0.103547489969272	0.4130346269199309	0.9903342020542695
SIRNA_EIF4GI_UP	-0.30196784636074775	0.08171054863646374	0.30448514041625013	0.9427679324894515
HOXA9_DN.V1_UP	-0.47199175753414874	0.08892239315509161	0.14356811778605835	0.807899846704139
CAMP_UP.V1_UP	-0.5004893859761507	0.06956802272877996	0.12958920294465145	0.8034801288936628
E2F1_UP.V1_UP	-0.572015075452025	0.06861920143186984	0.09710169953649005	0.7531923890063424
GLI1_UP.V1_DN	-0.7052716419700344	0.021478262645612093	0.03003908025084068	0.5539708265802269
GCNP_SHH_UP_LATE.V1_UP	-0.8417752243652674	0.0066277443119031314	0.007400708897573389	0.43620512820512825
