	Score	MoE	P-Value	Q-Value
MIR4441	0.9209727420380883	0.0027384186313942505	0.0006316566001198764	0.9999988795736169
MIR188_3P	0.91870414473683	0.0018217039670591075	0.000889851998709023	0.9999999958517527
MIR3929	0.9142949633358748	0.003323644136340263	0.0016183318732998293	0.9999999999999994
MIR100_5P_MIR99A_5P_MIR99B_5P	0.8887187330814154	0.010785867713114223	0.0059984323850799945	1.0
MIR4444	0.8752480668914929	0.004303012437475956	0.008363686661441284	1.0
MIR6886_3P	0.8675389864512812	0.028220949764768757	0.00975609756097561	1.0
MIR4259	0.8574957479027561	0.02426929281198091	0.011881598967218406	1.0
MIR3160_3P	0.8546640053786442	0.048141041927878984	0.01248098114251464	1.0
AAGCCAT_MIR135A_MIR135B	0.8508474742273234	0.024707288364230456	0.013204850384987782	1.0
MIR11400	0.8298431350201484	0.06019776952338879	0.017511180782885334	1.0
MIR3117_3P	0.8217729242110419	0.0507752967025146	0.01887592788971368	1.0
TCF1P_Q6	0.8014125334856719	0.0760036474520682	0.023232975240905528	1.0
MIR4790_3P	0.796538295891522	0.05543023861868454	0.024228871778320806	1.0
MIR942_5P	0.7958142916258258	0.0477559460139464	0.024390243902439025	1.0
MIR374C_3P	0.7931629822039848	0.06765532514607708	0.024957351652911613	1.0
MIR4478	0.7703219978701329	0.0965823388216227	0.030633039789755175	1.0
MIR1292_5P	0.7672243375261297	0.07385005267081808	0.031255475125639726	1.0
MIR3675_5P	0.7604841198595653	0.0769879821306561	0.032873806998939555	1.0
MIR6807_3P	0.7591400968810051	0.08164389940956587	0.0332196044077643	1.0
GTGTCAA_MIR514	0.753894398223313	0.11590892919008051	0.034671953524828256	1.0
MIR144_5P	0.7528566206073904	0.07280786603043177	0.034934759555535065	1.0
MIR6816_3P	0.7493245437766861	0.038759540520622346	0.0357600627045968	1.0
MIR637	0.7474474986103051	0.07599109430809482	0.036294896030245744	1.0
MIR3153	0.7440839843214019	0.09045482204860976	0.037276960671308035	1.0
MIR6733_5P	0.7352783951965963	0.07880520702196542	0.03981280833602287	1.0
MIR5699_5P	0.7346059182350433	0.0973571445912063	0.03999262298861174	1.0
MIR5191	0.7271554242516372	0.05936959307012634	0.041910645949559684	1.0
MIR5684	0.7205137769815748	0.0956202429400626	0.043999262298861176	1.0
MIR4252	0.7159677914523241	0.0987545600024502	0.04546083268016045	1.0
MIR362_5P	0.7132893221952727	0.11025712512310826	0.04615242749780995	1.0
MIR4524B_5P	0.7103430219044857	0.10109485288478419	0.047189819724284196	1.0
MIR4524A_5P	0.7103430219044857	0.10109485288478419	0.047189819724284196	1.0
MIR500A_3P	0.7100991041750517	0.07306837824994573	0.047268200470284474	1.0
MIR551A_MIR551B_3P	0.7031881011991704	0.3046779486466605	0.04968417169994006	1.0
MIR939_3P	0.6763120343310155	0.11713630995815599	0.059195905758679515	1.0
MIR4790_5P	0.6719602380328222	0.0518541541979923	0.06085112268892065	1.0
MIR4711_5P	0.6709030141124399	0.11222502164096661	0.06129835400433399	1.0
MIR3165	0.6624516576166655	0.08472940569453981	0.06423071603116787	1.0
MIR615_3P	0.6623224056660598	0.14919198554434335	0.06427221172022685	1.0
MIR4658	0.6583300995215313	0.10778319584206501	0.06581216284752639	1.0
MIR4726_3P	0.6548858344452847	0.12052769155564781	0.06724606943611969	1.0
MIR6865_3P	0.6483176103085351	0.11781651312376863	0.0697219788833049	1.0
MIR4723_3P	0.647279262853779	0.216506690413059	0.0702014846235419	1.0
MIR6769B_3P	0.6431456188423408	0.20700179450814718	0.07175065701507677	1.0
MTF1_Q4	0.6431405796284989	0.20330782793837662	0.07175065701507677	1.0
MIR500B_5P	0.6407426095115302	0.30000484086555007	0.07269583659919775	1.0
MIR5585_5P	0.6358474455089692	0.14953510194620873	0.07461847019226336	1.0
MIR3192_5P	0.6356990522223932	0.24031059297714052	0.074650744617087	1.0
MIR885_3P	0.6352803731651854	0.0853191821281226	0.07486283369449952	1.0
MIR504_5P	0.6335213737947967	0.33701659715207316	0.07550371155885471	1.0
MIR135A_5P	0.6330975098293676	0.15392921376630156	0.07559131356909032	1.0
ZNF445_TARGET_GENES	0.6288348330597118	0.12753085201444647	0.07738946009497902	1.0
MIR1273C	0.625144195717068	0.10965392562138	0.07885564110839596	1.0
MIR6848_5P	0.6232279766979032	0.3307772402236026	0.07947346581216284	1.0
MIR4779	0.6218955591210636	0.06306075530118392	0.08010512241228272	1.0
MIR6847_3P	0.6199682696584259	0.19567637476939856	0.08106874452487436	1.0
