	Score	MoE	P-Value	Q-Value
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	0.8197881122319716	0.024094259026741314	0.004351951420077172	1.0
BUSSLINGER_GASTRIC_NECK_CELLS	0.8012170902451556	0.04803378303700064	0.0058384464545512054	1.0
DESCARTES_MAIN_FETAL_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	0.7902829062371194	0.013470909913064011	0.006765133784553103	1.0
DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES	0.7192174624498754	0.042792977886787015	0.015045227402112721	1.0
DESCARTES_FETAL_LIVER_MEGAKARYOCYTES	0.7178955272469476	0.06709905389128643	0.015285596811942564	1.0
BUSSLINGER_DUODENAL_EC_CELLS	0.71104268149797	0.08381720615723855	0.01643051426402682	1.0
DESCARTES_FETAL_LUNG_CSH1_CSH2_POSITIVE_CELLS	0.707779464035522	0.06270912893005415	0.01702827503320893	1.0
LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	0.6924299486363039	0.07132898974590625	0.019751407426149663	1.0
LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES	0.6873960198245936	0.07566637514067591	0.020652792713011577	1.0
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	0.6817333213239516	0.04860479034684037	0.02166171168321842	1.0
HAY_BONE_MARROW_EOSINOPHIL	0.645606171687788	0.06851099461390461	0.02976785375419065	1.0
HU_FETAL_RETINA_RPC	0.6431077674845684	0.056762530392540596	0.030422544120437725	1.0
TRAVAGLINI_LUNG_PROLIFERATING_NK_T_CELL	0.6346062216791241	0.0884326151606374	0.032880005060408626	1.0
ZHONG_PFC_MAJOR_TYPES_NPCS	0.6305284451501345	0.0660248341124063	0.033996457713960405	1.0
CUI_DEVELOPING_HEART_RIGHT_VENTRICULAR_CARDIOMYOCYTE	0.6276260164439887	0.06707621846102456	0.03493263331013979	1.0
ZHONG_PFC_C1_MICROGLIA	0.6252820527587604	0.06400720277113922	0.035701182870516796	1.0
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	0.6198015863408902	0.06896032119112643	0.037794926940350436	1.0
CUI_DEVELOPING_HEART_5TH_WEEK_VENTRICULAR_CARDIOMYOCYTE	0.6146177228708462	0.0590219183507951	0.03993294958567904	1.0
DESCARTES_FETAL_MUSCLE_LYMPHOID_CELLS	0.6039981519811679	0.0712868918981088	0.045610095515212855	1.0
ZHONG_PFC_HES1_POS_C1_NPC	0.5958018825424887	0.18495719540691222	0.05050920361819217	1.0
TRAVAGLINI_LUNG_SEROUS_CELL	0.5888825773889992	0.08264208841153221	0.054427857549497125	1.0
MANNO_MIDBRAIN_NEUROTYPES_HMGL	0.5863023171702161	0.08397175872126221	0.05591118982857866	1.0
DESCARTES_FETAL_INTESTINE_LYMPHOID_CELLS	0.5740195487001366	0.08156607252565502	0.06210702764248213	1.0
TRAVAGLINI_LUNG_CILIATED_CELL	0.5515821077343589	0.08365517512725322	0.07142766778417357	1.0
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	0.5506989559354342	0.1561577521901832	0.07175343158960086	1.0
DESCARTES_MAIN_FETAL_ELF3_AGBL2_POSITIVE_CELLS	0.546717041675815	0.0990277713104256	0.07310709089758997	1.0
MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS	0.5430685450379856	0.0879601784304382	0.07444493642861662	1.0
HU_FETAL_RETINA_HORIZONTAL	0.5342022290122029	0.08883417594031495	0.07758871528875956	1.0
LAKE_ADULT_KIDNEY_C2_PODOCYTES	0.5276851866600367	0.08968593503622672	0.07993231703460055	1.0
MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL	0.5261400778506202	0.07228636293912838	0.08053324055917516	1.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND	0.5158369962214262	0.06379092315151683	0.08414510721740781	1.0
TRAVAGLINI_LUNG_MYELOID_DENDRITIC_TYPE_1_CELL	0.51307157814814	0.099633773931664	0.08517616547536214	1.0
ZHENG_CORD_BLOOD_C1_PUTATIVE_MEGAKARYOCYTE_PROGENITOR	0.5073926718341234	0.15973680430994688	0.0873774432285407	1.0
DESCARTES_MAIN_FETAL_ENS_GLIA	0.5072249768208805	0.09239579190571497	0.08742172180403568	1.0
ZHONG_PFC_C9_ORG_OTHER	0.5024362923971751	0.08694009960932529	0.08956606996014928	1.0
DESCARTES_FETAL_LUNG_MEGAKARYOCYTES	0.5005309816964636	0.094869062042085	0.09036940982984376	1.0
ZHONG_PFC_C2_THY1_POS_OPC	0.4995850242956234	0.0964163007262835	0.090771079764691	1.0
CUI_DEVELOPING_HEART_C7_MAST_CELL	0.49469950156911097	0.10862668611960456	0.09281105699285218	1.0
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	0.4875882305158656	0.09869781319459231	0.09562590929217535	1.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS	0.48635422473271306	0.10105081738284823	0.09610664811183503	1.0
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS	0.48538857647778083	0.05832037389976264	0.09650515529128977	1.0
AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1	0.4816243662155936	0.06712623534579087	0.09796634828262382	1.0
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	0.4764574660701081	0.07011581129058615	0.10005060408627997	1.0
AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3	0.4684544297970254	0.14009726326390437	0.10329242836359036	1.0
MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS	0.46346026785902217	0.06739241216600224	0.1055474729584414	1.0
DESCARTES_MAIN_FETAL_ADRENOCORTICAL_CELLS	0.46322998577077734	0.09071302777004975	0.10565816939717883	1.0
TRAVAGLINI_LUNG_NATURAL_KILLER_CELL	0.46214304145747553	0.08754769464228603	0.10617686128154849	1.0
AIZARANI_LIVER_C12_NK_NKT_CELLS_4	0.4595030179356845	0.06514573437645198	0.10730280220127775	1.0
ZHONG_PFC_C4_PTGDS_POS_OPC	0.45684245309482807	0.10427712271538177	0.10861218293377191	1.0
DESCARTES_FETAL_PLACENTA_LYMPHOID_CELLS	0.4560461555500164	0.08305980096502256	0.10894743500537668	1.0
DESCARTES_MAIN_FETAL_THYMOCYTES	0.45545150210366797	0.08847021394443	0.10919096717059902	1.0
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	0.4552812867707757	0.09482931135853645	0.10927952432158897	1.0
ZHONG_PFC_C1_OPC	0.4535250848941624	0.10848035323019727	0.11002909734961099	1.0
DESCARTES_MAIN_FETAL_CLC_IL5RA_POSITIVE_CELLS	0.4451658500050099	0.16692778571462566	0.11391296097159846	1.0
HAY_BONE_MARROW_EARLY_ERYTHROBLAST	0.4438189857763838	0.06412334766012577	0.11449490796381807	1.0
CUI_DEVELOPING_HEART_C2_CARDIOMYOCYTE	0.4431985598796622	0.11276311935538325	0.11482067176924536	1.0
DESCARTES_FETAL_STOMACH_LYMPHOID_CELLS	0.43856079756580896	0.11740152548932915	0.11700297299006895	1.0
CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL	0.43748767192515253	0.09842207401471015	0.11749320007590613	1.0
TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL	0.43592342676180795	0.09524450440000964	0.11832184198874059	1.0
CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE	0.4344315688710577	0.10499915217995391	0.1190619267505851	1.0
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	0.4328450755418163	0.08130623172114247	0.1198431273325321	1.0
HAY_BONE_MARROW_CD34_POS_EO_B_MAST	0.42670498113755617	0.13277114246239344	0.12280030362451767	1.0
HAY_BONE_MARROW_CD34_POS_MKP	0.4212019695815503	0.09391324903023685	0.12558669112530838	1.0
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	0.41667640262182204	0.07309040717847594	0.1279872224682143	1.0
TRAVAGLINI_LUNG_CAPILLARY_CELL	0.40698068057699877	0.08364249175757678	0.13310772344866847	1.0
FAN_EMBRYONIC_CTX_OLIG	0.40607882194609735	0.07732636954208451	0.13352520716047822	1.0
