	Score	MoE	P-Value	Q-Value
HMEF2_Q6	0.9213348048157761	0.0017150180506940538	0.0006641786324245683	0.9999999992440082
MIR4441	0.9209727420380883	0.0027384186313942505	0.0007116199633120375	0.9999999998312014
MIR188_3P	0.91870414473683	0.0018217039670591075	0.000964640394711873	0.9999999999999432
MIR3929	0.9142949633358748	0.003323644136340263	0.0017142134227338857	1.0
MIR656_5P	0.8971168711040073	0.007976352372300127	0.004266557024479727	1.0
MIR100_5P_MIR99A_5P_MIR99B_5P	0.8887187330814154	0.010785867713114223	0.005787842368271238	1.0
MIR2681_3P	0.8856808227063473	0.0036048193195950544	0.006309697008033399	1.0
MIR4444	0.8752480668914929	0.004303012437475956	0.008087165538617243	1.0
MIR6886_3P	0.8675389864512812	0.028220949764768757	0.009437662091213866	1.0
ZNF112_TARGET_GENES	0.8653098290243334	0.03325650422252107	0.009851983047631097	1.0
MIR4259	0.8574957479027561	0.02426929281198091	0.011458662787020051	1.0
MIR3160_3P	0.8546640053786442	0.048141041927878984	0.012040609779239674	1.0
AAGCCAT_MIR135A_MIR135B	0.8508474742273234	0.024707288364230456	0.012704788411664242	1.0
MIR11400	0.8298431350201484	0.06019776952338879	0.016715162249351635	1.0
MIR3117_3P	0.8217729242110419	0.0507752967025146	0.018008729204883295	1.0
TCF1P_Q6	0.8014125334856719	0.0760036474520682	0.022053893351888166	1.0
MIR4790_3P	0.796538295891522	0.05543023861868454	0.02303118476817003	1.0
MIR942_5P	0.7958142916258258	0.0477559460139464	0.023208299070149915	1.0
MIR374C_3P	0.7931629822039848	0.06765532514607708	0.023711177177557087	1.0
BACH1_01	0.7924281636289314	0.072976867048077	0.023837687393257007	1.0
YTTCCNNNGGAMR_UNKNOWN	0.7785197701281392	0.07372958305334332	0.026943513188689986	1.0
ZNF529_TARGET_GENES	0.7752438036107938	0.014659519286461406	0.027696248972104497	1.0
MIR4478	0.7703219978701329	0.0965823388216227	0.028958188373711176	1.0
MIR1292_5P	0.7672243375261297	0.07385005267081808	0.029625529761528244	1.0
MIR3675_5P	0.7604841198595653	0.0769879821306561	0.03115314061610475	1.0
MIR6807_3P	0.7591400968810051	0.08164389940956587	0.03147890442153204	1.0
MIR6747_5P	0.7584162662761879	0.03705613748122995	0.031640204946549434	1.0
MIR4679	0.7563986470212076	0.10733927412590831	0.032133594787779114	1.0
GTGTCAA_MIR514	0.753894398223313	0.11590892919008051	0.03279144790941869	1.0
MIR144_5P	0.7528566206073904	0.07280786603043177	0.03305079385160352	1.0
MIR6816_3P	0.7493245437766861	0.038759540520622346	0.033838319944335504	1.0
MIR637	0.7474474986103051	0.07599109430809482	0.0343000822316402	1.0
MIR6887_3P	0.7458297612875464	0.06867971759132176	0.034714403188057436	1.0
MIR377_5P	0.7447813655251008	0.09340694376638757	0.03499905117338225	1.0
MIR3153	0.7440839843214019	0.09045482204860976	0.03518565374153963	1.0
MIR6733_5P	0.7352783951965963	0.07880520702196542	0.03747232589031564	1.0
MIR5699_5P	0.7346059182350433	0.0973571445912063	0.037652602947688026	1.0
MIR5191	0.7271554242516372	0.05936959307012634	0.03956923271554178	1.0
BCL6B_TARGET_GENES	0.7229641797451355	0.09726878926868199	0.04081535834018597	1.0
MIR5684	0.7205137769815748	0.0956202429400626	0.04159023341134797	1.0
MIR4252	0.7159677914523241	0.0987545600024502	0.04297552027326207	1.0
MIR362_5P	0.7132893221952727	0.11025712512310826	0.04368397748118161	1.0
MIR4524B_5P	0.7103430219044857	0.10109485288478419	0.04468340818521096	1.0
MIR4524A_5P	0.7103430219044857	0.10109485288478419	0.04468340818521096	1.0
MIR500A_3P	0.7100991041750517	0.07306837824994573	0.04475615155923841	1.0
MIR551A_MIR551B_3P	0.7031881011991704	0.3046779486466605	0.04705863748497691	1.0
MIR6086	0.6945417491842506	0.20795386471435026	0.04980390916566513	1.0
MIR1296_3P	0.6860134096804923	0.054783423684781195	0.052700993105193245	1.0
LHX3_TARGET_GENES	0.6806624392540563	0.1140394394780309	0.05455436776519704	1.0
