	Score	MoE	P-Value	Q-Value
IL2_UP.V1_DN	0.87310378692922	0.015285772573363216	0.0012176608261117085	1.0
VEGF_A_UP.V1_UP	0.838851544113986	0.02679714446295549	0.0029888038459105573	1.0
PDGF_UP.V1_DN	0.7631334759398687	0.05308987428955091	0.009349104940223923	1.0
WNT_UP.V1_DN	0.666035390860297	0.07818223831695462	0.02478651401100639	1.0
CYCLIN_D1_KE_.V1_DN	0.6650498589041424	0.06349370620573007	0.025036371687013725	1.0
RAF_UP.V1_UP	0.6566019610110267	0.049901355079658226	0.027161743310772344	1.0
RB_P130_DN.V1_UP	0.6509789643557139	0.06438974083999952	0.028369915870706558	1.0
PRC1_BMI_UP.V1_DN	0.6259831778698071	0.07671410607760255	0.035470301726864446	1.0
CAHOY_OLIGODENDROCUTIC	0.6224307446330881	0.07973845956836592	0.036672148776013665	1.0
IL15_UP.V1_DN	0.6223798957156856	0.09809122494908738	0.03669428806376115	1.0
RAPA_EARLY_UP.V1_DN	0.6107578165116665	0.06827232217224331	0.04183692833196281	1.0
DCA_UP.V1_DN	0.6097592929707558	0.0798239051632011	0.042298690619267505	1.0
SNF5_DN.V1_UP	0.5829550842102981	0.07253330293910591	0.057736099690049975	1.0
RB_P107_DN.V1_UP	0.5762253836578684	0.1012938172181161	0.06100955152128534	1.0
TBK1.DF_UP	0.5629871425165512	0.042535098201292754	0.06699032196849895	1.0
HOXA9_DN.V1_DN	0.5503689519544739	0.15330168514636153	0.07186412802833829	1.0
ESC_J1_UP_EARLY.V1_DN	0.5376100672699741	0.061389730021307175	0.07630147384401291	1.0
SIRNA_EIF4GI_DN	0.521680521930703	0.11161875369186654	0.08205136314757416	1.0
BMI1_DN.V1_UP	0.5030791140908937	0.10004800196621165	0.08924030615472199	1.0
RB_P107_DN.V1_DN	0.4934504734709417	0.07499239680835063	0.09330760958947434	1.0
GCNP_SHH_UP_EARLY.V1_UP	0.4884392075925593	0.06281301030751411	0.09530647099753305	1.0
P53_DN.V1_DN	0.4863324511570082	0.1379437123436074	0.09611929913340503	1.0
CRX_NRL_DN.V1_DN	0.45847951891476085	0.0831350747327098	0.10778037826554494	1.0
GCNP_SHH_UP_LATE.V1_UP	0.44925673516525044	0.10904000343355753	0.11192991334050224	1.0
NFE2L2.V2	0.447751432618084	0.1569304370624536	0.11253083686507685	1.0
BMI1_DN_MEL18_DN.V1_UP	0.44518563985288306	0.10403048897394142	0.11390979821620596	1.0
WNT_UP.V1_UP	0.44377321034960304	0.09101233412421506	0.11453286102852805	1.0
PRC2_SUZ12_UP.V1_UP	0.4356020616593556	0.1106354683936059	0.1184546777152255	1.0
BRCA1_DN.V1_UP	0.43036918046635436	0.17278159995426912	0.12114618255424126	1.0
E2F1_UP.V1_DN	0.43004279533136225	0.0900650837067211	0.12132962236700613	1.0
CAHOY_NEURONAL	0.42909417551637563	0.1455544725191256	0.1216901764817509	1.0
PRC2_SUZ12_UP.V1_DN	0.4207643520076064	0.09419820260852468	0.1258397115567082	1.0
PTEN_DN.V2_DN	0.41585976503407823	0.09950106885886745	0.12836991587070656	1.0
KRAS.BREAST_UP.V1_DN	0.39855629761077715	0.10780930807422186	0.1375197672212031	1.0
PDGF_ERK_DN.V1_UP	0.3892539647667915	0.06112210595868361	0.14253906002909736	1.0
CYCLIN_D1_UP.V1_DN	0.3863403065584927	0.10627487934239584	0.14413308874691633	1.0
NOTCH_DN.V1_DN	0.38227078123526614	0.1679607257112853	0.1466190144854197	1.0
CRX_DN.V1_UP	0.3787937282874167	0.06537546806627813	0.14859889936112342	1.0
GCNP_SHH_UP_LATE.V1_DN	0.37706875366350234	0.17257201269255637	0.14962046935290024	1.0
RB_DN.V1_DN	0.3761390518718624	0.09555697043340351	0.15017711430197989	1.0
RB_P130_DN.V1_DN	0.36022768444888126	0.13776353659456644	0.16036118666582327	1.0
BCAT_BILD_ET_AL_UP	0.3600447749592157	0.11883318420472672	0.1604592320829907	1.0
GCNP_SHH_UP_EARLY.V1_DN	0.3584136944391781	0.1474537232425528	0.16148396483016003	1.0
AKT_UP_MTOR_DN.V1_DN	0.3520002081064743	0.1593814123485697	0.16559870959579986	1.0
YAP1_DN	0.35041555057985263	0.08995643319296193	0.16650009488266176	1.0
AKT_UP.V1_UP	0.3480228370242463	0.12032762826944343	0.16808147257891073	1.0
BMI1_DN_MEL18_DN.V1_DN	0.3478056147692414	0.09677067717667988	0.16819533177304066	1.0
AKT_UP.V1_DN	0.33428223570710797	0.09669029906858854	0.17760452906572205	1.0
CAMP_UP.V1_DN	0.3310480324106919	0.09871766874003468	0.18008412929344045	1.0
STK33_SKM_UP	0.3299308258087758	0.09856567880046302	0.18088746916313492	1.0
