	Score	MoE	P-Value	Q-Value
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1	0.8868343401127111	0.015263887107119192	0.0007400847618445189	0.9999999999310444
VANTVEER_BREAST_CANCER_ESR1_UP	0.8783535123958498	0.017759267755872606	0.0010626858118793093	0.9999999999999974
BROWNE_HCMV_INFECTION_16HR_DN	0.873141402395618	0.01240967890836033	0.0012176608261117085	1.0
MOREIRA_RESPONSE_TO_TSA_DN	0.8669338499843248	0.016032049464180156	0.0014264026820165728	1.0
AMIT_EGF_RESPONSE_480_MCF10A	0.8654477650023327	0.01888797339659896	0.0015244480991840092	1.0
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN	0.8621442556858989	0.020532409270484563	0.0016920741349864	1.0
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	0.8613295301520097	0.016637371408569704	0.0017268644443038776	1.0
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5	0.861325396671368	0.010560043591678817	0.0017268644443038776	1.0
MATZUK_EMBRYONIC_GERM_CELL	0.8594419028534288	0.011936149094151556	0.0017869567967613385	1.0
DISTECHE_ESCAPED_FROM_X_INACTIVATION	0.8584276202799457	0.015416660549074082	0.0018312353722563096	1.0
JACKSON_DNMT1_TARGETS_DN	0.8573301143094484	0.019073285438005277	0.001875513947751281	1.0
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.856374474567027	0.023409579832424855	0.0019419318109937377	1.0
KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	0.8531326560625735	0.02178571572811012	0.0021222088683661208	1.0
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FGF3	0.8489616358819936	0.019596561182377733	0.0023056486811310014	1.0
CHUNG_BLISTER_CYTOTOXICITY_DN	0.8485074460868044	0.01730341965997018	0.002330950724270985	1.0
GOLDRATH_IMMUNE_MEMORY	0.8445586792921067	0.026156672097268897	0.0025744828894933265	1.0
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.843564475701455	0.026753324887042323	0.0026440635081282815	1.0
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION	0.841139982993456	0.028762670858201913	0.0028085267885381744	1.0
SPIRA_SMOKERS_LUNG_CANCER_UP	0.8372331141139888	0.020551479942889184	0.0030963375292554873	1.0
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	0.8338442165058549	0.030468523662432037	0.003346195205262825	1.0
BURTON_ADIPOGENESIS_PEAK_AT_24HR	0.8326558472744425	0.035940236889532	0.0034157758238977797	1.0
BASAKI_YBX1_TARGETS_UP	0.8310741099886941	0.031842701868884625	0.003510658485672718	1.0
MORI_IMMATURE_B_LYMPHOCYTE_DN	0.8254562611996982	0.03145520810086427	0.003915491175912455	1.0
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	0.8223115942970269	0.015319327369411296	0.004140046808779809	1.0
VANTVEER_BREAST_CANCER_BRCA1_DN	0.8213452275108584	0.033990821684985906	0.004234929470554747	1.0
NATSUME_RESPONSE_TO_INTERFERON_BETA_UP	0.8134678618356321	0.010680259869359963	0.004861155038269341	1.0
WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	0.8129022272459423	0.03405915422243504	0.004914921879941805	1.0
KAMIKUBO_MYELOID_MN1_NETWORK	0.810766664144227	0.022787902504685653	0.005063571383389209	1.0
WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19	0.8082666662266914	0.018561509709654863	0.005256499462331583	1.0
HOWLIN_CITED1_TARGETS_1_DN	0.8051588080340493	0.02482061860491716	0.005484217850591435	1.0
SANSOM_WNT_PATHWAY_REQUIRE_MYC	0.8042597457433075	0.04238283440520702	0.0055601239800113856	1.0
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP	0.8024883222881423	0.028343606498596075	0.005743563792776267	1.0
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	0.8005441825342856	0.0450718766574846	0.005898538807008666	1.0
LEIN_MEDULLA_MARKERS	0.7998296135380298	0.03469902841911749	0.005964956670251122	1.0
WP_APOPTOSIS	0.7983663413351146	0.039979286480781376	0.006113606173698526	1.0
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	0.7981521821395221	0.021084364169121596	0.006119931684483522	1.0
DAZARD_UV_RESPONSE_CLUSTER_G5	0.7966699082099286	0.043490727758761755	0.006217977101650958	1.0
BURTON_ADIPOGENESIS_3	0.79546398459078	0.023780294070367917	0.006312859763425897	1.0
CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN	0.7952527802041951	0.047455069969149805	0.00633816180656588	1.0
WOOD_EBV_EBNA1_TARGETS_DN	0.789802418348141	0.023830591104973983	0.006841039913973054	1.0
WEI_MIR34A_TARGETS	0.7868430959617149	0.03709422124834722	0.0070750838130179015	1.0
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.7865287348668982	0.045892319810197486	0.0071067113669428805	1.0
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP	0.786423591103685	0.032240355361130534	0.0071225251439053705	1.0
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	0.7862370606856284	0.048802425419883756	0.007144664431652856	1.0
SONG_TARGETS_OF_IE86_CMV_PROTEIN	0.7843665567805971	0.04533126219071906	0.007356569042950218	1.0
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	0.7840045466022072	0.03780751575585534	0.007397684863052692	1.0
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	0.7807256200622357	0.020486409888706723	0.007729774179264975	1.0
BENPORATH_CYCLING_GENES	0.7806278541150621	0.051623715496355964	0.007736099690049972	1.0
MARKS_HDAC_TARGETS_UP	0.7801381255890103	0.021675393085620647	0.0078025175532924285	1.0
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	0.7792704196282412	0.0585919248378701	0.007856284394964894	1.0
INAMURA_LUNG_CANCER_SCC_UP	0.7781540390321484	0.051520043162891715	0.007973306344487317	1.0
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.7780665417533258	0.034364980029732727	0.007976469099879816	1.0
WP_ESTROGEN_RECEPTOR_PATHWAY	0.7778263692630402	0.044464754797962164	0.007989120121449807	1.0
SASAKI_ADULT_T_CELL_LEUKEMIA	0.776603443068186	0.05196320826458148	0.008112467581757227	1.0
BIOCARTA_IL17_PATHWAY	0.7730587418409346	0.06300015694679414	0.008390790056297046	1.0
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	0.7729663451026778	0.014815907830883933	0.008400278322474539	1.0
REACTOME_TRNA_AMINOACYLATION	0.7726997839216262	0.05266939453509287	0.008412929344044532	1.0
DOANE_RESPONSE_TO_ANDROGEN_DN	0.769680096267661	0.03659079284306662	0.008697577329369346	1.0
LINDSTEDT_DENDRITIC_CELL_MATURATION_C	0.7672360383265424	0.04437735279857421	0.008956923271554179	1.0
KAUFFMANN_MELANOMA_RELAPSE_UP	0.7670301652587197	0.04915296683372267	0.008972737048516668	1.0
KAUFFMANN_DNA_REPLICATION_GENES	0.7642641735710671	0.05647354505336738	0.009222594724524006	1.0
OZEN_MIR125B1_TARGETS	0.7613512638392631	0.0563872312119621	0.00955468404073629	1.0
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.7591106045334406	0.05846102390989002	0.00973812385350117	1.0
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	0.7573560054650903	0.05772998611483444	0.009927889177051046	1.0
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	0.7571890243147557	0.02644803195179778	0.009943702954013537	1.0
MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN	0.7552224232217836	0.04886589128124718	0.010180909608450882	1.0
