	Score	MoE	P-Value	Q-Value
GCM_SMARCC1	0.8657757909804731	0.0005084320246699506	0.0002726529128419522	0.21312499999999998
MODULE_471	0.865515935831807	0.0006273281849357103	0.000747068981186949	0.32999999999999996
MODULE_528	0.8654829807618256	0.00045104683096614494	0.0008370444424247932	0.32999999999999996
GCM_RAF1	0.8609689322647281	0.001741285625531498	0.003344542397527947	0.43108910891089114
GCM_MAP4K4	0.8432882187159072	0.00460562437864835	0.006941743160956103	0.4624352331606218
GCM_PTK2	0.8112175245765134	0.009224780438780677	0.012054894119785513	0.5046570397111914
MODULE_480	0.8103335834517116	0.014238167318155054	0.012218485867490685	0.5046570397111914
MODULE_457	0.8076208488174348	0.010055568115950366	0.01260474416068345	0.5046570397111914
GCM_ERBB2IP	0.8061241523905556	0.013906540282938237	0.01284649641006998	0.5067491166077738
GCM_MAPK10	0.8008246786067142	0.009935500164484952	0.013589021176042897	0.5168275862068965
MODULE_354	0.7551704552169779	0.01646997090486536	0.01996546396437335	0.5416313559322035
GCM_PTPRD	0.7410108385087841	0.024438093705128276	0.022226665454875942	0.5416313559322035
MODULE_285	0.7347309617780686	0.022844785512297038	0.023301826774516043	0.5420507399577167
MODULE_21	0.6897917302149462	0.02414484167374755	0.03261565027719713	0.5661154446177846
MODULE_56	0.6738750380409736	0.03067729136169046	0.04004907752431155	0.5858565737051793
GCM_MLL	0.6687474944297744	0.07796284889185247	0.04396891756793602	0.5943366093366094
MODULE_300	0.6657119350267088	0.03293572149556788	0.04614377896937199	0.5992579505300354
GCM_HDAC1	0.6632269882103976	0.03167620530522629	0.04786694537853313	0.6039066059225513
MORF_CTBP1	0.6599459663318017	0.07088597565520448	0.050001817686085616	0.6042261251372119
GCM_CSNK1A1	0.6592419111269155	0.03185419506680028	0.050489866400072705	0.6042394822006473
GCM_PPM1D	0.6548810779254964	0.06535381720309659	0.05352358447696083	0.611043388429752
MORF_GMPS	0.6541907432471527	0.04951815919562953	0.053968917567936016	0.6115123456790124
GCM_PSME1	0.6524501518518668	0.07465603969198624	0.0550831591384168	0.6159349593495935
MORF_ATOX1	0.64622535193738	0.10311296852276503	0.058835772062164865	0.6266509433962264
GCM_CASP2	0.6449098471738899	0.023928440254578152	0.05958738525856585	0.6266509433962264
MORF_SOD1	0.6435602755251606	0.10329226077932457	0.06044987730618922	0.6268897266729501
MORF_SNRP70	0.6426765126239432	0.034487135804553544	0.060885213123693535	0.6286808118081181
MODULE_273	0.6390370118094663	0.08142584762822998	0.06296919022084886	0.6290532010820559
GCM_SIRT2	0.6373156894713813	0.05099465397458804	0.0639661910388076	0.630098389982111
MODULE_265	0.6361629459456475	0.03396611382020305	0.06466600018176862	0.6305526315789474
GCM_DLG1	0.6334296248139493	0.042129367017380064	0.06600745251295101	0.6326480836236934
MODULE_102	0.6298891215116238	0.024849083641456743	0.06796328274107062	0.6343559322033898
GNF2_DDX5	0.6267183912102322	0.0611404173859928	0.06966372807416159	0.6371654197838736
GCM_CSNK2B	0.6252153022482001	0.04831412227500137	0.0705171316913569	0.6403042763157896
GCM_GSPT1	0.6162590481030856	0.06573130931327995	0.0748032354812324	0.6494716088328076
GCM_MAX	0.6125162474116497	0.10322322248105739	0.0765491229664637	0.6522376543209877
GNF2_PTPN6	0.6014264428887277	0.0869123436739456	0.08149959102063074	0.667074074074074
GCM_SUFU	0.5901604609698622	0.05745273994817759	0.08658729437426156	0.6849173256649891
MODULE_363	0.5889352331326891	0.0761245831248004	0.08709079341997637	0.6863778409090909
MODULE_454	0.5855302280938147	0.031801069273794495	0.08859856402799236	0.6874823695345558
GNF2_ATM	0.5700706030088678	0.025553163191300486	0.09499863673543579	0.6981174899866489
