	Score	MoE	P-Value	Q-Value
HAY_BONE_MARROW_NAIVE_T_CELL	0.8436174177855355	0.0035066609768386165	0.006907207125329455	0.4624352331606218
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	0.7719470010377112	0.01551836553754148	0.017417976915386713	0.5295303867403315
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	0.760413783372314	0.02111849106083651	0.019111151504135237	0.5416313559322035
RUBENSTEIN_SKELETAL_MUSCLE_B_CELLS	0.7522639757166965	0.019055925736863637	0.020459874579660094	0.5416313559322035
AIZARANI_LIVER_C38_RESIDENT_B_CELLS_3	0.7096260561953619	0.02588557122415125	0.028075070435335817	0.5530560271646858
TRAVAGLINI_LUNG_B_CELL	0.6671800200674941	0.028752483730821024	0.0451676815413978	0.5971208530805686
AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2	0.6633713400194359	0.033354555562526415	0.04775788421339635	0.6039066059225513
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	0.6599629312231626	0.028608526809114163	0.04999636462782878	0.6042261251372119
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	0.6487279937999973	0.03070166774165356	0.057401617740616195	0.6234282907662083
BUSSLINGER_DUODENAL_TUFT_CELLS	0.6360023298274989	0.0768744883295494	0.06472416613650822	0.6305526315789474
AIZARANI_LIVER_C8_RESIDENT_B_CELLS_1	0.6357359110686427	0.033691745943374096	0.06485140416250114	0.6305526315789474
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	0.6339466601077897	0.044888325434799224	0.06573661728619468	0.6306015693112467
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	0.5829789278322757	0.10373634957464169	0.08958193220030901	0.6906075418994414
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	0.5752832462251285	0.06574685190344981	0.09290102699263837	0.6937788331071912
FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL	0.5668542706393908	0.06022820740507021	0.09632918295010452	0.7005353602115004
CUI_DEVELOPING_HEART_C9_B_T_CELL	0.5346237317600288	0.026324657926610137	0.11026174679632827	0.7121382542472173
LAKE_ADULT_KIDNEY_C22_ENDOTHELIAL_CELLS_GLOMERULAR_CAPILLARIES	0.5297215805197585	0.07220732183063332	0.11241752249386532	0.7125676453655727
BUSSLINGER_GASTRIC_ISTHMUS_CELLS	0.5266354139571687	0.08936736818332146	0.11400163591747706	0.7135416666666667
BUSSLINGER_GASTRIC_TUFT_CELLS	0.5239371212792215	0.025993621913199712	0.11511587748795783	0.7135416666666667
FAN_OVARY_CL1_GPRC5A_TNFRS12A_HIGH_SELECTABLE_FOLLICLE_STROMAL_CELL	0.520463743982342	0.06580452906508859	0.11671089702808325	0.7185635052689961
TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL	0.508103777287376	0.06543046906556743	0.12199945469417432	0.7259924283396431
AIZARANI_LIVER_C5_NK_NKT_CELLS_3	0.5068513696401847	0.06275114074141264	0.12251204217031719	0.7260258481421649
FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1	0.4930780776541559	0.058771121964720424	0.12866945378533126	0.736985944820406
BUSSLINGER_DUODENAL_IMMUNE_CELLS	0.4865364301095415	0.10808853118781014	0.13194583295464873	0.7452772073921972
FAN_OVARY_CL15_SMALL_ANTRAL_FOLLICLE_GRANULOSA_CELL	0.4674915045120216	0.10178554716772828	0.1411424157048078	0.7603520782396088
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	0.39748922427396427	0.11289088512049647	0.2017467963282741	0.8213906307635559
MENON_FETAL_KIDNEY_5_PROXIMAL_TUBULE_CELLS	0.3850196515051754	0.10497303494425071	0.21535581205125875	0.8302520718232044
