	Score	MoE	P-Value	Q-Value
OVSYANNIKOVA_PBMC_FLUARIX_AGE_50_74YO_COMMON_WITH_BOTH_HAI_AND_VNA_28DY_VS_0DY_USED_IN_HAI_AND_VNA_RESPONSE_MODELS_DN	0.8948005720421066	0.01189015908713806	0.004730508552722578	1.0
GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP	0.8705194981131223	0.018416797396163902	0.009290423717091613	1.0
GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_UP	0.8601540925796565	0.035928526932196884	0.011231499838627876	1.0
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP	0.8451649345131687	0.043282294576980816	0.014265295772050348	1.0
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP	0.8313113836916048	0.0429181700455811	0.017197657798884228	1.0
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN	0.8118280622996691	0.016205157904348493	0.021236571533957305	1.0
GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_UP	0.8032759769912876	0.09154870100678729	0.02291484162478676	1.0
GSE19888_CTRL_VS_A3R_INHIBITOR_TREATED_MAST_CELL_UP	0.7964694278981329	0.07772490058734575	0.024247314306791463	1.0
GSE30153_LUPUS_VS_HEALTHY_DONOR_BCELL_DN	0.7847754824619796	0.05297115234926759	0.026879985245977223	1.0
GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP	0.7803488890693467	0.09381290192192245	0.02785743925492185	1.0
GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP	0.7760916084017162	0.0529706583522997	0.028973212227396378	1.0
GSE30083_SP1_VS_SP4_THYMOCYTE_UP	0.7729468672032441	0.030211654385182266	0.029886117386693715	1.0
GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_UP	0.772562959944592	0.041889550159483084	0.02997833002904698	1.0
GSE24972_MARGINAL_ZONE_BCELL_VS_FOLLICULAR_BCELL_UP	0.7707104218438318	0.06631081525830387	0.030494720826225275	1.0
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP	0.7703253183105949	0.07510038103016518	0.030633039789755175	1.0
