	Score	MoE	P-Value	Q-Value
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS	0.8945744777106689	0.014324489015399984	9.488266177493832e-06	0.2591828336870342
GOBP_FUCOSE_CATABOLIC_PROCESS	0.8936231088001583	0.014311161957303203	4.7441330887469166e-05	0.7768671934383036
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS	0.8930148734607745	0.014242662245111407	7.590612941995066e-05	0.9092696506102795
GOBP_POSTTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION	0.8925715805418275	0.014274522702180716	0.000113859194129926	0.9726694320864645
GOBP_CYTIDINE_TO_URIDINE_EDITING	0.8922677998978387	0.014295092582936717	0.0001296729710924157	0.9834209834367945
GOBP_DISACCHARIDE_BIOSYNTHETIC_PROCESS	0.8912569772508253	0.014100962326785066	0.0002530204313998355	0.9996643675641782
GOBP_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.8910442557671948	0.013090127714185816	0.00027515971914732115	0.9998332926672232
GOBP_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	0.8903689566434133	0.01417750177678885	0.0003637168701372636	0.9999898616126915
HP_SPONTANEOUS_HEMOLYTIC_CRISES	0.8903213905225811	0.01420245320863423	0.00037004238092225945	0.999991696506967
GOBP_PEPTIDYL_ARGININE_METHYLATION_TO_ASYMMETRICAL_DIMETHYL_ARGININE	0.8902490366688018	0.014483625970037111	0.00037953064709975333	0.9999938464520087
GOMF_PROTEIN_ARGININE_OMEGA_N_ASYMMETRIC_METHYLTRANSFERASE_ACTIVITY	0.8902490366688018	0.014483625970037111	0.00037953064709975333	0.9999938464520087
GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY	0.8901239383092289	0.014060627861435844	0.0004079954456322348	0.9999974962860344
HP_SUDDEN_LOSS_OF_VISUAL_ACUITY	0.8893567111799112	0.014671354919043637	0.0005092036181921691	0.9999998979169509
GOBP_NEGATIVE_REGULATION_OF_HISTONE_DEACETYLATION	0.8880578835943683	0.014498353954096701	0.0006578531216395723	0.999999999071668
GOCC_PIP_BODY	0.8860159988839551	0.014622269133560864	0.000793851603516984	0.9999999999873992
GOBP_FOREBRAIN_DEVELOPMENT	0.8856093037464805	0.014915091670091833	0.0008223164020494655	0.9999999999948741
HP_METABOLIC_ACIDOSIS	0.8820293137603047	0.017038179572124248	0.0009709659054968688	0.9999999999999533
GOBP_TELENCEPHALON_DEVELOPMENT	0.8768063015311839	0.01861373615056314	0.0011196154089442723	0.9999999999999996
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	0.8761512584952744	0.017559345703789864	0.001129103675121766	0.9999999999999997
HP_ACUTE_PANCREATITIS	0.8718944543103038	0.012919614768474764	0.001252451135429186	1.0
HP_GENERALIZED_AMINOACIDURIA	0.8708967636470871	0.014583259613964991	0.0012872414447466633	1.0
HP_ALOPECIA_OF_SCALP	0.8697759416993702	0.010961981221006195	0.0013220317540641408	1.0
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	0.8646227461613398	0.016600585575622103	0.0015592384085014864	1.0
GOMF_INSULIN_RECEPTOR_BINDING	0.8618009766963344	0.023846321913539026	0.001701562401163894	1.0
HP_HIGH_ANTERIOR_HAIRLINE	0.8603501299652245	0.0210552575796657	0.0017490037320513632	1.0
GOMF_ISOPEPTIDASE_ACTIVITY	0.8598838855152271	0.023048069879380035	0.0017679802644063507	1.0
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	0.8585710842565044	0.013219920013462219	0.001818584350686318	1.0
HP_ABNORMALITY_OF_DENTAL_MORPHOLOGY	0.8573456749635099	0.01040774921707282	0.001875513947751281	1.0
GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION	0.8542589914153478	0.02595787219968258	0.002077930292871149	1.0
HP_HYPOREFLEXIA_OF_UPPER_LIMBS	0.8525099972228932	0.008441743702882682	0.0021443481561136063	1.0
HP_INCREASED_TOTAL_BILIRUBIN	0.8520316581951592	0.02695224360326126	0.002160161933076096	1.0
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_DUPLEX_UNWINDING	0.8518161348715754	0.014789512964191504	0.0021633246884685937	1.0
HP_ESOPHAGEAL_STENOSIS	0.8508937879103237	0.024947976843914796	0.0021886267316085775	1.0
HP_HYPOMIMIC_FACE	0.8501518782150137	0.02235818924355575	0.002229742551711051	1.0
GOBP_CARBOHYDRATE_TRANSPORT	0.8426042092753415	0.024544624553067353	0.0027009931051932444	1.0
GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	0.8424210947024385	0.020993605256034543	0.0027104813713707382	1.0
GOMF_PDZ_DOMAIN_BINDING	0.8415787819609626	0.020632795481902957	0.002773736479220697	1.0
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION	0.8411447228220237	0.01291487379539444	0.0028085267885381744	1.0
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	0.840483827978407	0.02899308634317591	0.0028591308748181416	1.0
GOCC_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	0.8384050303650488	0.023349694829137024	0.0030235941552280345	1.0
HP_ABNORMALITY_OF_FACIAL_SOFT_TISSUE	0.8383216288216182	0.03140153922118159	0.0030299196660130306	1.0
GOBP_ATP_BIOSYNTHETIC_PROCESS	0.8379783790751533	0.02412486774421678	0.0030583844645455122	1.0
GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE	0.8372993981486612	0.02304558189069823	0.0030931747738629895	1.0
GOBP_ICOSANOID_CATABOLIC_PROCESS	0.8369453085125398	0.03015323864512749	0.003134290593965463	1.0
GOBP_PROTEIN_MATURATION	0.8339954339255478	0.019721511526684218	0.0033272186729078374	1.0
GOCC_PROTEIN_KINASE_COMPLEX	0.8307800398600195	0.029173721101456444	0.0035422860395976975	1.0
GOMF_MYOSIN_II_BINDING	0.829469179838504	0.030609998017925275	0.0036150294136251503	1.0
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	0.8291339042879127	0.032247970078288356	0.003634005945980138	1.0
HP_KETONURIA	0.8278603435010761	0.031134693029164075	0.0037225630969700803	1.0
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	0.8263032470817507	0.029192184939711086	0.003852236068062496	1.0
HP_HYPOPHOSPHATEMIC_RICKETS	0.8261106510473025	0.013051745880748351	0.0038712126004174837	1.0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	0.8255093292568398	0.013995482731283903	0.003906002909734961	1.0
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	0.8248226750651614	0.020130822050390688	0.00395344424062243	1.0
HP_FOCAL_WHITE_MATTER_LESIONS	0.8245804660634736	0.0377431104347737	0.003959769751407426	1.0
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8245235754921251	0.01691695392102512	0.00396925801758492	1.0
GOBP_CYTOPLASMIC_SEQUESTERING_OF_PROTEIN	0.8235323484277297	0.039921033648785555	0.0040451641470048705	1.0
GOCC_CLATHRIN_VESICLE_COAT	0.822555168731848	0.032469348295068486	0.004124233031817319	1.0
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	0.8218645999590055	0.02532084950255506	0.004181162628882283	1.0
HP_CONGENITAL_HEMOLYTIC_ANEMIA	0.8209486509439371	0.03063678230574284	0.004257068758302233	1.0
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	0.8186030549267024	0.01956873369638724	0.0044468340818521095	1.0
