	Score	MoE	P-Value	Q-Value
HP_ABNORMAL_CIRCULATING_AMYLASE_LEVEL	0.8654178437345387	0.018387704898468187	3.3433634236041456e-05	0.03333333333333333
GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION	0.8638753028341654	0.01786675187499025	3.3433634236041456e-05	0.03333333333333333
GOMF_C_METHYLTRANSFERASE_ACTIVITY	0.8593279694757796	0.017807310441369913	0.00043463724506853895	0.2555555555555556
GOCC_T_CELL_RECEPTOR_COMPLEX	0.8548088946583645	0.01785849968652847	0.0006352390504847877	0.2555555555555556
HP_NORMOCYTIC_ANEMIA	0.852423377414852	0.019632682742302444	0.0007355399531929121	0.2555555555555556
GOBP_EOSINOPHIL_ACTIVATION	0.8474594429787862	0.01880194991907169	0.0010698762955533266	0.2642857142857143
GOMF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING	0.8444647251449874	0.02621389870483128	0.0011367435640254097	0.2642857142857143
HP_CHRONIC_NEUTROPENIA	0.8437056987594741	0.017579930414100668	0.0012036108324974925	0.2642857142857143
GOBP_REGULATION_OF_DEOXYRIBONUCLEASE_ACTIVITY	0.8302410339856794	0.019827682554456053	0.0018054162487462387	0.26521739130434785
GOBP_PENTOSE_CATABOLIC_PROCESS	0.8292903026693342	0.02601286441512754	0.0018054162487462387	0.26521739130434785
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.8286710106234481	0.02915738892612965	0.0018388498829822802	0.26521739130434785
GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING	0.8271625547773483	0.02422463580245628	0.0018722835172183215	0.26521739130434785
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_III	0.8152354003064608	0.03407945545946201	0.0028418589100635237	0.32068965517241377
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.8132751296331139	0.02304571339710635	0.002908726178535607	0.32068965517241377
GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	0.8123097610721743	0.025061392811975055	0.0030424607154797725	0.32068965517241377
GOBP_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES	0.8039843066351011	0.04218730331193196	0.003577398863256436	0.34516129032258064
HP_PALMAR_PITS	0.7925258236098399	0.04036492161032274	0.004680708793045804	0.37837837837837834
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	0.7893236310499221	0.04392237475369316	0.0050150451354062184	0.38974358974358975
GOBP_DE_NOVO_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	0.7838283470357159	0.032691847470489324	0.005650284185891006	0.3929824561403509
GOBP_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	0.7787533103721008	0.057003334420597226	0.006118355065195587	0.3929824561403509
GOBP_HETEROCHROMATIN_ORGANIZATION_INVOLVED_IN_CHROMATIN_SILENCING	0.7765385335384214	0.031256557685134044	0.0064192577733199595	0.3929824561403509
GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	0.774706495736539	0.04135145317433271	0.00665329321297225	0.3929824561403509
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.7735516509442236	0.03337098481048037	0.006853895018388499	0.3929824561403509
GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY	0.7724888932589034	0.0575453051682171	0.006954195921096623	0.3929824561403509
GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY	0.7714055013247635	0.03662459826068111	0.007054496823804748	0.3929824561403509
GOMF_ACYL_COA_DEHYDROGENASE_ACTIVITY	0.7667746467311453	0.05487021680658633	0.0074557004346372455	0.3929824561403509
GOBP_DEOXYRIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.7595664413654808	0.06623561686886364	0.008324974924774324	0.42542372881355933
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	0.7584063989841532	0.06064282978965452	0.008391842193246405	0.42542372881355933
GOMF_NEDD8_SPECIFIC_PROTEASE_ACTIVITY	0.7481270871442405	0.03870624956808419	0.009595453025743899	0.44461538461538463
GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY	0.7469234626007437	0.02516883710323931	0.009662320294215982	0.44461538461538463
GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY	0.7469234626007437	0.02516883710323931	0.009662320294215982	0.44461538461538463
HP_CLINODACTYLY_OF_THE_2ND_FINGER	0.746327746257624	0.061802618246410805	0.009662320294215982	0.44461538461538463
