Gene	0
A1BG	0.041758758580849015
A2M	-0.12319403322262629
A2MP1	-0.10964711549250616
AAAS	0.07464595231642329
AACS	0.0078521371878158
AACSP1	0.06143974350703996
AADACL3	0.055763582159972236
AAGAB	-0.16891634755828178
AAK1	0.042039474947662414
AAMDC	-0.14030789808054683
AAMP	0.1992124653247126
AANAT	0.12075051388847924
AAR2	-0.060820485633551025
AARD	0.589972246157157
AARS1	-0.19537931266635045
AARS2	0.5222430327103723
AARSD1	-0.04977659093538639
AARSD1P1	-0.0030838272830908675
AASDH	0.09862202474816259
AASDHPPT	-0.17889118630883338
AASS	-0.015221933917100028
AATF	-0.06363077793879218
ABCA11P	0.2733388440873112
ABCA17P	0.017763725281087384
ABCA3	-0.13945323952905847
ABCA5	0.15570112193738989
ABCA6	0.0354108087279591
ABCA7	0.21229530597483592
ABCA9	0.006381848802396117
ABCB10	-0.39786075290403333
ABCB10P1	0.0050079270702195755
ABCB10P3	0.010032838149847567
ABCB10P4	0.014260012535641797
ABCB7	-0.5199304886894508
ABCB8	-0.11824565532397643
ABCB9	-0.05032896035977985
ABCC1	0.5461811146212252
ABCC10	-0.11582613774141176
ABCC2	0.07464295452326919
ABCC4	-0.04809269815297146
ABCC5	-0.04924133951602039
ABCD1	-0.17302430608502584
ABCD3	-0.18558120407166295
ABCD4	0.08909560587791023
ABCE1	-0.3338432979130142
ABCF1	-0.025617536540168906
ABCF2	0.30551121438269324
ABCF2-H2BE1	0.3568455237257453
ABCF2P1	0.01429521023995195
ABCF3	0.24950794588697056
ABCG1	0.33922381738464563
ABCG2	0.17673653476116818
ABCG8	0.05452670711970947
ABHD1	0.27806080137221584
ABHD10	-0.23995379867635924
ABHD11	0.5196279424993773
ABHD11-AS1	0.20156356208986947
ABHD12	0.49239287155333167
ABHD12B	0.017250381804336246
ABHD14A	-0.11990943477064664
ABHD14B	0.28604629459615616
ABHD16A	0.01696399121701664
ABHD16B	-0.06704736881583395
ABHD17A	-0.25209976049936533
ABHD17AP1	-0.06141781285687764
ABHD17AP3	-0.09853494446169853
ABHD17AP4	-0.11408878696582814
ABHD17AP5	0.1411101291185271
ABHD17AP6	-0.21546859719178724
ABHD17B	-0.2732057131468344
ABHD17C	0.014266167388246154
ABHD18	0.33186115161647245
ABHD2	0.2805577374952782
ABHD3	-0.04789904112491866
ABHD4	-0.2820323570910765
ABHD5	0.06813874682952381
ABHD6	-0.05968394702251223
ABHD8	0.2928379893255889
ABI1	-0.04363490792348885
ABI1P1	-0.0007567748096001248
ABI2	-0.6873206063733341
ABI3	-0.02548794702629431
ABITRAM	1.1262866149534034
ABL1	1.2823888243086408
ABLIM1	0.24819891555748397
ABLIM2	0.037821025155926
ABO	-0.6109118922178305
ABRACL	-0.3671177871425038
ABRAXAS1	0.09888582949049224
ABT1P1	-0.05444332185273004
ABTB1	-0.06539707530508909
ABTB2	0.014265641074537982
ACAA1	0.12715416249693529
ACAA2	0.03808334355308396
ACACA	0.0019847444948329906
ACACB	-0.09076222939510598
ACAD10	0.006739754827421063
ACAD11	0.20321835699975305
ACAD8	-0.12408641056857453
ACAD9	0.3912792611140743
ACADM	0.03077466018866648
ACADS	0.045427995238252056
ACADSB	0.05709153206288953
ACADVL	0.14894810527210683
ACAN	0.014266196702112155
ACAP1	0.11122924220853933
ACAP2	0.2866311684953949
ACAP3	-0.06416695639106329
ACAT1	0.038751487692047504
ACAT2	-0.2005752752527794
ACBD3	0.9228293315506326
ACBD4	-0.14673144661959445
ACBD5	-0.4109163986072371
ACBD6	0.23792100540001354
ACBD7	-0.25432331560746196
ACCS	0.2727825139759105
ACCSL	-0.0025602479424012836
ACD	-0.14825163760433496
ACE	-0.00372524787740125
ACER3	0.15879853543299566
ACIN1	0.09215566620499449
ACKR2	0.0024475795070483253
ACKR3	0.1471075635819442
ACKR4	-0.03104989060729546
ACKR4P1	-0.14980959465211946
ACLY	-0.21587610830978518
ACMSD	0.00368804174200299
ACO1	-0.18764931796332673
ACO2	-0.7042203195905746
ACOT11	-0.1341200149754933
ACOT13	0.5938345423171068
ACOT2	0.2824555657203201
ACOT6	0.04668133709277689
ACOT8	-0.000980628924876721
ACOT9	0.5924498885375529
ACOX1	-0.04680508650868384
ACOX3	-0.269874296902097
ACP1	0.056439776672471964
ACP5	0.019163560730107054
ACP6	-0.3889179830261165
ACP7	0.04059640714711732
ACRBP	0.10638945278773859
ACSF2	0.00549210024976976
ACSF3	0.10875633692637277
ACSL1	0.04679360908753716
ACSL3	0.08786221892322421
ACSL4	-0.04720855705922411
ACSL5	-0.6119979396103874
ACSM1	-0.03761152054565875
ACSM3	-0.040944026399882705
ACSM6	0.02941859943897196
ACSS1	-0.6857965142230812
ACSS2	0.06409929418677451
ACTA1	-0.08792736171068438
ACTA2	0.3569095674116297
ACTB	-0.17785032449767535
ACTBP1	0.1393833072779439
ACTBP11	-0.6717330371934752
ACTBP14	-0.12902516268154712
ACTBP15	-0.7273042517714374
ACTBP2	-1.2367100268066173
ACTBP6	-0.1797957934321487
ACTBP7	0.02640393921910611
ACTBP8	-0.007575704480619505
ACTBP9	-0.01727782470145478
ACTG1	-0.7241230227262203
ACTG1P1	-0.6852248311254404
ACTG1P10	0.23416353246783422
ACTG1P11	-0.3354163240331021
ACTG1P12	-0.1062889181056057
ACTG1P14	-0.28866309868301526
ACTG1P15	-0.12555587160708404
ACTG1P16	0.02811987236088498
ACTG1P17	0.0034254797324135555
ACTG1P19	-0.19924274554734922
ACTG1P2	-0.3354163240331021
ACTG1P20	0.4126543322927756
ACTG1P21	-0.007001515862970931
ACTG1P23	-0.08725285100634916
ACTG1P24	0.15896823885235523
ACTG1P25	0.0052586295687414575
ACTG1P3	-0.1338775443631604
ACTG1P4	0.005884544073961662
ACTG1P9	-0.12537062761254963
ACTL11P	0.015150737856853724
ACTL6A	-0.2146370350284458
ACTN1	-0.03371870114989267
ACTN3	-0.025660674976089703
ACTN4	0.36875239290447775
ACTN4P2	-0.05244314712872544
ACTR10	-0.18896468038926995
ACTR1A	0.7607278812601213
ACTR1AP1	-0.07042274482147781
ACTR1B	-0.18741473155479743
ACTR2	0.10564898733955896
ACTR3	-0.6033965781917533
ACTR3B	-0.4985646252777636
ACTR3BP4	0.025056241214330144
ACTR3C	0.06967831895846664
ACTR3P2	0.0013697113878505807
ACTR3P3	-0.0745262863942524
ACTR6	-0.6120656615524983
ACTR8	0.08519681389943112
ACVR1	0.06139141387190705
ACVR1B	-0.1870575628113167
ACVR1C	-0.22694137990631336
ACVR2A	0.2721096032855546
ACVR2B	0.32005799769622145
ACY3	0.040203508590223036
ACYP1	-0.19779680225569907
ACYP2	-0.2773837490539485
ADA	0.24689132801466868
ADA2	0.46737895181082867
ADAD1	0.014193449480508491
ADAD2	0.011131649958735945
ADAL	0.11550223281744759
ADAM10	-0.408917506560643
ADAM11	-0.024637599442508207
ADAM12	0.11405085028804346
ADAM15	-0.09424519528697317
ADAM17	0.26305745641820144
ADAM19	0.3623911104992165
ADAM1B	0.19407561527562264
ADAM20P1	0.020311944878887322
ADAM21P1	0.03205997213333145
ADAM22	-0.13363953968632436
ADAM23	0.4793764362405668
ADAM6	0.016373361609427595
ADAM8	0.12393784917317816
ADAMDEC1	0.09871243054508583
ADAMTS1	-0.12443950283661576
ADAMTS10	0.28701605988356477
ADAMTS14	0.023071240936209714
ADAMTS16	0.06622572010271033
ADAMTS4	0.37404051975076863
ADAMTS7P1	-0.3310243485689589
ADAMTS7P4	-0.35479736866130535
ADAMTS8	-0.0670723071004019
ADAMTSL2	-0.0553460617002014
ADAMTSL4	-0.011697232111433697
ADAMTSL5	0.15624981699445661
ADAR	-0.5350039491839518
ADARB1	0.017175252533590424
ADARB2	-0.15223543203757461
ADAT1	0.4533743326485956
ADAT2	-0.15402293923902888
ADAT3	-0.2871120914353121
ADCK1	0.06730824580129058
ADCK2	0.4019089889385009
ADCY1	0.020536268856794826
ADCY10	0.002262280719464216
ADCY10P1	0.3276471953163076
ADCY3	0.13004287794718222
ADCY7	-0.6320862463147475
ADCY8	0.042526883621922695
ADCY9	-0.014592125489952479
ADD1	0.12180129189289143
ADD3	-0.25157535259867
ADGRA2	-0.057556730554432445
ADGRA3	0.014266484025545534
ADGRE1	0.15157545514659776
ADGRE3	0.019879688349276115
ADGRE4P	-0.13418606497235958
ADGRE5	0.06607978717718736
ADGRF3	0.012404420774910108
ADGRF5P1	-0.32838199286893033
ADGRF5P2	0.023419759002951013
ADGRG2	0.014266182246866377
ADGRG4	0.013926368696140945
ADGRG5	0.307006516860131
ADGRL1	-0.05542499301204851
ADH1A	0.1017781423400092
ADH5	-0.6728162782228866
ADH5P2	-0.014061091730705688
ADH5P3	-0.04210688832108678
ADH5P4	0.09339369665751418
ADH5P5	-0.4056515197837129
ADHFE1	0.2600766848374342
ADI1	-0.38114523033989145
ADI1P2	-0.116339929940668
ADIPOQ	-0.053072161790833294
ADIPOR1	-0.9863530085190482
ADIPOR1P1	-0.028686448259480524
ADIPOR2	-0.09066908444230848
ADIRF	0.7929264105549456
ADK	0.15079371644355705
ADM2	-0.3634523974263586
ADM5	-0.0434158445084889
ADNP	-0.021813087145839682
ADORA1	0.012187368950778432
ADORA2A	0.05598203340429592
ADORA2B	-0.3700627418150566
ADORA2BP1	0.18612820608750752
ADPGK	-0.17559678811697266
ADPRH	0.30179075858192955
ADPRHL1	0.011320333511957603
ADPRM	-0.761681953232106
ADRM1	-0.06795671055444813
ADSL	-0.35371736529002795
ADSS2	0.11963501670709209
ADTRP	-0.06659107909685513
AEBP1	0.014617636839245218
AEBP2	0.7961077244528337
AEN	0.18526264123023845
AFAP1	0.016298703365185352
AFAP1L1	0.05212812481102658
AFAP1L2	-0.08382556469660482
AFDN	0.008288425801261101
AFF1	0.5646152330424994
AFF2	0.03605770827922672
AFF3	-0.0008786471880073421
AFF4	1.0189646018724878
AFG1L	0.36271857681237063
AFG3L1P	0.20744732314470804
AFG3L2	0.2395175298573775
AFG3L2P1	0.0659394307300295
AFTPH	0.41755498580497075
AGA	0.16433961230320154
AGAP10P	0.23557797358550947
AGAP11	-0.03917331961431991
AGAP12P	-0.0946790751143306
AGAP13P	-0.12206025679685117
AGAP14P	0.20389776326268744
AGAP2	-0.03436377080742614
AGAP3	0.1333096766131175
AGAP4	-0.8142611681805388
AGAP5	0.11936108704061976
AGAP6	0.06407691584639487
AGAP7P	0.08129305859395819
AGAP9	-0.26665508785678055
AGBL2	-0.06951353990964015
AGBL3	-0.03752802647096032
AGBL5	0.23800790717251122
AGFG1	0.5194814633928644
AGFG2	-0.12993330692236538
AGGF1	-1.0845918450948075
AGGF1P1	0.03611859688947222
AGGF1P10	-0.005276070224651708
AGGF1P2	-0.02283189236764388
AGGF1P8	0.13746199145319166
AGK	-0.05238136853120612
AGKP2	0.0021196561092027277
AGL	0.02302436094948368
AGO1	-0.653791021066893
AGO2	-0.013869824269777856
AGO3	0.3681361861413996
AGO4	-1.3173428168300634
AGPAT1	0.01127408386828066
AGPAT2	0.2325956772549128
AGPAT3	0.3468878161251777
AGPAT4	0.3081604279913005
