	Score	MoE	P-Value	Q-Value
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	0.799797893500847	0.023554730068754418	0.004012036108324975	0.36363636363636365
FAN_EMBRYONIC_CTX_BRAIN_NAIVE_LIKE_T_CELL	0.7335291046582404	0.06154065897320159	0.01146773654296222	0.45
LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES	0.7199370614246283	0.05968501195887132	0.013473754597124708	0.45108695652173914
CUI_DEVELOPING_HEART_C9_B_T_CELL	0.3955858072167899	0.17442847955063803	0.16897358742895352	0.7982731554160126
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	0.3898555228235027	0.17234081442358917	0.17388833166165163	0.8010736196319018
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_CD4_T_CELLS	0.19917261743772088	0.21945133332493513	0.39424941491140086	0.9931265716680637
MANNO_MIDBRAIN_NEUROTYPES_BASAL	0.11940971180410168	0.19643000908974934	0.4727515880976262	0.9739049969154843
AIZARANI_LIVER_C28_NK_NKT_CELLS_6	-0.09486699924319192	0.19241586018449255	0.46074891340688734	0.9337381916329285
FAN_OVARY_CL10_PUTATIVE_EARLY_ATRESIA_GRANULOSA_CELL	-0.31123290036288964	0.18030457320615262	0.23751253761283853	0.800901916572717
TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL	-0.36412264813772527	0.18905385559225032	0.18171180207288531	0.7349527665317139
AIZARANI_LIVER_C1_NK_NKT_CELLS_1	-0.376768340588278	0.09374220265780155	0.17101303911735205	0.725531914893617
AIZARANI_LIVER_C3_NK_NKT_CELLS_2	-0.40744770490157806	0.24581350454283094	0.14687395519893012	0.695748031496063
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	-0.5142213364761256	0.09830142789479523	0.0774991641591441	0.5928388746803068
TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL	-0.5358047442550672	0.05558138042612117	0.06756937479103979	0.5761904761904761
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	-0.5605006521606963	0.15541720015277066	0.05643597459043798	0.5465189873417722
ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR	-0.6096748965246441	0.06232273146341709	0.03891675025075226	0.49531914893617024
BUSSLINGER_DUODENAL_IMMUNE_CELLS	-0.6121242244154312	0.08119253955676949	0.03811434302908726	0.4918103448275861
RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS	-0.6432062766222736	0.07667986827258165	0.02848545636910732	0.4486910994764397
BUSSLINGER_GASTRIC_IMMUNE_CELLS	-0.646175764364618	0.08546077617417305	0.02771648278167837	0.4456989247311828
BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS	-0.6539971090931738	0.06133850313233653	0.025309261116683385	0.4293785310734463
FAN_OVARY_CL12_T_LYMPHOCYTE_NK_CELL_2	-0.7876610242071205	0.04484124869802895	0.004680708793045804	0.24285714285714283
FAN_OVARY_CL18_B_LYMPHOCYTE	-0.797772999071199	0.04581100170530607	0.00391173520561685	0.24285714285714283
HAY_BONE_MARROW_CD8_T_CELL	-0.8241646265359526	0.02018617984877927	0.002139752591106653	0.24285714285714283
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	-0.8287449053446903	0.03472376922591387	0.0019391507856904046	0.24285714285714283
TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL	-0.8538846846152637	0.018809264405822756	0.0005349381477766633	0.19999999999999998
