	Score	MoE	P-Value	Q-Value
MIR147B_3P	0.8657950759469701	0.0004733810461551453	0.00023720803417249842	0.20076923076923078
MIR4772_5P	0.8653009829361223	0.0004766172210430522	0.0011169680996091975	0.36264705882352943
MIR455_5P	0.8634584051395915	0.001145273560042267	0.0025156775424884123	0.41414285714285715
MIR337_3P	0.8633213876520621	0.0009970659967472866	0.002606561846769063	0.41414285714285715
MIR3151_3P	0.8625644539301726	0.0005044229136082956	0.0028864855039534673	0.42582278481012664
MIR4268	0.8562299709264843	0.0012004430853184683	0.004572389348359538	0.44284482758620686
MIR5588_3P	0.8559721828135778	0.0036419866951596935	0.004632372989184768	0.44284482758620686
LET_7D_3P	0.844071243348054	0.004241589160176922	0.006849041170589839	0.4624352331606218
MIR4442	0.8409503237471855	0.00450649424478	0.007390711624102517	0.4624352331606218
MIR4293	0.8393860476256944	0.004506832082808757	0.007646096519131146	0.4624352331606218
MIR8087	0.8369399988818137	0.004590674265700034	0.00800963373625375	0.4624352331606218
MIR504_3P	0.8360177738645129	0.005366414612143773	0.008168681268744888	0.4631282051282052
MIR7154_3P	0.8296760945879107	0.005111582799563633	0.009142052167590658	0.4712558139534884
SP1_Q6_01	0.8286436185642793	0.004912514130239968	0.009313823502681087	0.4744444444444444
MIR1911_5P	0.8281060586441787	0.008934982672472268	0.00939380169044806	0.47509174311926605
MIR4647_MIR4662B	0.8279631741852304	0.007598537481613183	0.009412887394346996	0.47509174311926605
MIR3529_3P	0.8263543897482468	0.005945680896123046	0.009669181132418431	0.47708520179372194
GTGTCAA_MIR514	0.8126053165123114	0.008354867279750587	0.01181859492865582	0.5046570397111914
GGCNKCCATNK_UNKNOWN	0.8100793327554251	0.00970263380115904	0.01224302462964646	0.5046570397111914
ACCAAAG_MIR9	0.8036781028386791	0.009607249324936873	0.01313823502681087	0.5072280701754386
MIR10396A_5P	0.7882113784533443	0.009430925777820759	0.01530582568390439	0.5227514792899408
CTTGTAT_MIR381	0.7829652179214664	0.016676642258835493	0.0159220212669272	0.5227514792899408
TCGATGG_MIR213	0.7808393491442455	0.012691103552962277	0.016251931291465963	0.5259411764705882
MIR6778_3P	0.7741544607315091	0.017623198462972202	0.017091702263019176	0.5295303867403315
MIR6131	0.7732090267276789	0.014911138426262982	0.017237117149868218	0.5295303867403315
MIR5699_5P	0.7706847658045641	0.013069098324492646	0.017617013541761338	0.5318630136986302
ATCTTGC_MIR31	0.7703758631056847	0.018915201992749337	0.017643369990002728	0.5318630136986302
MIR3614_3P	0.7676117279122152	0.01793758620026979	0.018044169771880395	0.5380487804878049
MIR624_5P	0.7647374262388619	0.014947258345217493	0.018439516495501226	0.5416313559322035
MIR4790_5P	0.7634225649126821	0.014259820375345338	0.018614014359720075	0.5416313559322035
MIR487A_3P	0.7615841167155967	0.013681029974071607	0.018957557029900936	0.5416313559322035
MIR382_3P	0.7590880382866422	0.02210071691259119	0.01933381804962283	0.5416313559322035
MIR6801_3P	0.7589420493115084	0.013648622789581854	0.0193574479687358	0.5416313559322035
MIR1228_3P	0.7585421601978333	0.01668192320200572	0.019431973098245934	0.5416313559322035
MIR154_3P	0.7583125572291664	0.014002420103663692	0.019485594837771517	0.5416313559322035
MIR105_5P	0.7302482625577592	0.024686937215076643	0.024055257657002636	0.5457319587628866
MIR1225_5P	0.7219412925978539	0.02825354982562085	0.02561574116150141	0.5525046728971963
MIR4305	0.7190028721675565	0.02739749361585813	0.026172861946741798	0.5525046728971963
MIR7853_5P	0.7187013293250044	0.024722386472316463	0.02622466600018177	0.5525046728971963
MIR4682	0.7172654346430487	0.022651316358452682	0.026478233209124784	0.5525046728971963
MIR6715B_3P	0.7096729168205882	0.028955202539286087	0.02805962010360811	0.5530560271646858
GCTGAGT_MIR5125P	0.7090159711342517	0.02448383686286432	0.028182313914386987	0.5530560271646858
MIR6835_5P	0.7047218902705352	0.02787431762966355	0.029082977369808236	0.5530560271646858
GTGCCAT_MIR183	0.6908373656628678	0.026338887043143716	0.0323320912478415	0.5661154446177846
MIR942_3P	0.690464461136739	0.02181155648867794	0.03244933200036354	0.5661154446177846
MIR4709_5P	0.6884187745074828	0.024822547574465424	0.03285013178224121	0.5661154446177846
ATAGGAA_MIR202	0.6856632772922527	0.029050699051289347	0.03374625102244842	0.5702453987730062
MIR548AL	0.6833947769169522	0.09260676070274523	0.03464782332091248	0.5733383458646617
MIR4445_3P	0.6833947769169522	0.09260676070274523	0.03464782332091248	0.5733383458646617
MIR4469	0.683163304783194	0.02733801740286642	0.03472871035172226	0.5737537537537538
