	Score	MoE	P-Value	Q-Value
GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING	0.8655391024217235	0.0011950500275827015	3.3433634236041456e-05	0.025
GOCC_ANNULATE_LAMELLAE	0.865413289966427	0.0026505901053037145	3.3433634236041456e-05	0.025
GOMF_C_METHYLTRANSFERASE_ACTIVITY	0.8651965030342219	0.0017521639645683349	3.3433634236041456e-05	0.025
HP_ABNORMAL_CIRCULATING_AMYLASE_LEVEL	0.8644852004727067	0.0013877049867545338	0.00036776997659645604	0.15714285714285714
HP_DECREASED_ACTIVITY_OF_MITOCHONDRIAL_COMPLEX_III	0.8621161832358389	0.005642233869123769	0.0010364426613172853	0.25833333333333336
GOCC_T_CELL_RECEPTOR_COMPLEX	0.8614433122123628	0.0038933421409066142	0.001303911735205617	0.2785714285714286
GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION	0.8607982933882102	0.0064143861083386195	0.0014376462721497826	0.2823529411764706
GOBP_PENTOSE_CATABOLIC_PROCESS	0.8599852227726955	0.003790137019486221	0.0016048144433299899	0.2823529411764706
GOBP_UDP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	0.8562964280287398	0.003473015720997196	0.0023069207622868604	0.29428571428571426
GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY	0.8556891480909355	0.010977106170346322	0.0024406552992310266	0.29428571428571426
GOBP_STRAND_INVASION	0.8549885239440703	0.013067247733163692	0.002774991641591441	0.29428571428571426
GOBP_CELLULAR_RESPONSE_TO_CISPLATIN	0.8531115350922179	0.010792852019178659	0.002908726178535607	0.29428571428571426
GOBP_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	0.8522039700952367	0.008034894926858853	0.00297559344700769	0.29428571428571426
GOMF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING	0.8505923620614967	0.012847863761685847	0.0034102306920762286	0.29428571428571426
GOMF_ACYL_COA_DEHYDROGENASE_ACTIVITY	0.8502024221609134	0.004018284942310807	0.00344366432631227	0.29428571428571426
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	0.8500472892690842	0.014930033714681332	0.00344366432631227	0.29428571428571426
GOMF_MANNOSYLTRANSFERASE_ACTIVITY	0.8486633884726784	0.008721936020336043	0.0038448679371447677	0.31
GOCC_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX	0.8483620399841217	0.005190382392630365	0.0038783015713808092	0.31
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	0.8478621742382421	0.008713548401600001	0.0040454697425610165	0.31
GOBP_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE	0.8456440882816639	0.003922521800629648	0.0044132397191574725	0.3116279069767442
GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING	0.8381621009252522	0.010949344398793854	0.00595118689401538	0.3205882352941177
GOBP_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES	0.8380155358613317	0.011027709397632438	0.006018054162487462	0.3205882352941177
GOBP_HISTONE_H3_K14_ACETYLATION	0.8373304006099421	0.011392580926172435	0.006151788699431628	0.3205882352941177
HP_NORMOCYTIC_ANEMIA	0.836666723140696	0.013571894287809652	0.006218655967903711	0.3205882352941177
GOBP_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION	0.8362946950555541	0.021426614003001835	0.006285523236375794	0.3205882352941177
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	0.8344754562940815	0.003963082158243163	0.006586425944500167	0.3205882352941177
HP_CHRONIC_NEUTROPENIA	0.833897405932975	0.018572244840489922	0.006686726847208292	0.3205882352941177
GOBP_EOSINOPHIL_ACTIVATION	0.8333370866275129	0.009848465959589978	0.006753594115680374	0.3205882352941177
GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	0.8327899403572783	0.024888890586538318	0.006853895018388499	0.3205882352941177
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	0.8322609983800587	0.018362641693907215	0.00688732865262454	0.3205882352941177
GOMF_PHOSPHATIDYLINOSITOL_TRANSFER_ACTIVITY	0.8317020962033493	0.01754730225645388	0.00712136409227683	0.3205882352941177
GOBP_REGULATION_OF_CHONDROCYTE_DEVELOPMENT	0.8309283471769886	0.02178994770199709	0.007188231360748913	0.3205882352941177
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.8265658299305478	0.013026906792572351	0.00802407221664995	0.3382716049382716
GOBP_XYLULOSE_5_PHOSPHATE_METABOLIC_PROCESS	0.8215594518517777	0.03602977610732359	0.009027081243731194	0.3382716049382716
GOBP_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	0.8208511194939377	0.028299640717603464	0.009093948512203277	0.3382716049382716
GOBP_REGULATION_OF_DEOXYRIBONUCLEASE_ACTIVITY	0.8204685942042345	0.02342012570060519	0.009160815780675359	0.3382716049382716
GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE	0.8194663957472504	0.031743127641086506	0.009327983951855566	0.34024390243902436
HP_CEREBRAL_AMYLOID_ANGIOPATHY	0.813608471767514	0.033219473015587156	0.010464727515880977	0.36823529411764705
GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	0.8114824820697982	0.017083697069164	0.010966232029421598	0.368421052631579
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.8081681016545319	0.0441124410474395	0.011534603811434303	0.368421052631579
HP_NEURONAL_LOSS_IN_THE_CEREBRAL_CORTEX	0.8081614623090507	0.038154653975383764	0.011534603811434303	0.368421052631579
GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	0.8078146142307707	0.003936906889929286	0.011568037445670344	0.368421052631579
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	0.8077026686009245	0.03164259028364557	0.011568037445670344	0.368421052631579
GOMF_UBIQUINONE_BINDING	0.8072908759223205	0.017105027208109025	0.011601471079906386	0.368421052631579
GOBP_N_ACETYLNEURAMINATE_METABOLIC_PROCESS	0.8069074938962074	0.02393444144290242	0.01170177198261451	0.368421052631579
GOBP_NEGATIVE_REGULATION_OF_ERAD_PATHWAY	0.8066366704233479	0.048111156673261456	0.01170177198261451	0.368421052631579
GOBP_AMINO_SUGAR_BIOSYNTHETIC_PROCESS	0.8009574011113177	0.059692679359360346	0.012671347375459713	0.38514851485148516
GOCC_MRE11_COMPLEX	0.8002259074182425	0.040641493859019266	0.012838515546639919	0.38514851485148516
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE	0.7993294484644955	0.018274070293307226	0.012972250083584085	0.38514851485148516
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.7926324455163779	0.017147022705414034	0.013908391842193247	0.3854545454545455
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0.7908125474303904	0.04839490821905298	0.014042126379137413	0.3854545454545455
GOMF_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY	0.790532238988156	0.02420642399399708	0.014042126379137413	0.3854545454545455
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS	0.7890098356831483	0.05955036815200435	0.014175860916081579	0.3854545454545455
GOBP_GTP_BIOSYNTHETIC_PROCESS	0.7889915688657759	0.01204949706223518	0.014175860916081579	0.3854545454545455
GOBP_DEOXYRIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.7873081028970081	0.018371343410805353	0.014577064526914076	0.3895104895104895
GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	0.784210755577593	0.008927032076739087	0.015178869943162821	0.3895104895104895
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	0.7813618745886155	0.026403787835873396	0.015680374456703443	0.3895104895104895
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	0.7762470005542289	0.06067171469491541	0.016449348044132398	0.3895104895104895
