	Score	MoE	P-Value	Q-Value
STK33_NOMO_DN	0.8434137174689121	0.036741700156946465	0.014574208123933792	1.0
SRC_UP.V1_DN	0.7716769945813613	0.06558436365307892	0.030199640370694822	1.0
MYC_UP.V1_UP	0.6880401082228862	0.1947090627857981	0.05478353082207571	1.0
CSR_LATE_UP.V1_DN	0.677138076719293	0.05412760235689865	0.05884088708561944	1.0
STK33_DN	0.6725437400653115	0.13025779376412813	0.060565263497625525	1.0
BCAT_GDS748_DN	0.6339333110025357	0.3179997001822405	0.07531006500991286	1.0
HOXA9_DN.V1_DN	0.6285501856825707	0.12831507035668135	0.07749550463368528	1.0
ATF2_UP.V1_DN	0.5013252357749667	0.0863059996719786	0.1404260224076721	1.0
STK33_SKM_UP	0.41484549199153564	0.37977215934370206	0.20527917377472452	1.0
CAHOY_OLIGODENDROCUTIC	0.34605362633682407	0.2123968833327365	0.27600627045968	1.0
RB_P130_DN.V1_UP	0.2915872170710037	0.23670008631818742	0.33244501821199685	1.0
STK33_UP	0.2756179934123496	0.38233979069787133	0.34821799068652315	1.0
TGFB_UP.V1_UP	0.27561769644620426	0.23403665120962167	0.34821799068652315	1.0
PTEN_DN.V2_DN	0.2713470590192242	0.3356437545811868	0.3526073124625386	1.0
LTE2_UP.V1_UP	0.27106841833603484	0.41325177635121607	0.3528608972290101	1.0
ERBB2_UP.V1_UP	0.25344241300329673	0.37550172824590944	0.37073170731707317	1.0
EGFR_UP.V1_UP	0.2510909680744301	0.3062414161364707	0.37329982940661166	1.0
MEL18_DN.V1_DN	0.21755475908358185	0.4140867769885383	0.4090183964221495	1.0
CAHOY_ASTROCYTIC	0.19831783201311343	0.17386259800390694	0.4311033242657568	1.0
ERBB2_UP.V1_DN	0.19489624928564944	0.23040883296833503	0.43496242334824103	1.0
BCAT.100_UP.V1_UP	0.18589414489424474	0.3493559603469682	0.44533173498086587	1.0
E2F1_UP.V1_DN	0.1631743032377653	0.39134794812289475	0.4710913366222509	1.0
ESC_V6.5_UP_EARLY.V1_DN	0.16086012074917017	0.26691297177469653	0.4737240075614367	1.0
ESC_V6.5_UP_LATE.V1_DN	0.15779875016388498	0.30163912575181223	0.47708054774309555	1.0
EGFR_UP.V1_DN	0.15443183293896273	0.30668487683963486	0.4807598321729909	1.0
PDGF_ERK_DN.V1_UP	0.14742042125170482	0.34221749377078864	0.48821061367513485	1.0
BMI1_DN_MEL18_DN.V1_DN	0.1414341640400098	0.3517588585022187	0.4945548434690396	1.0
VEGF_A_UP.V1_UP	0.13579252020244065	0.3054400457104738	0.4990087140947024	1.0
RPS14_DN.V1_DN	0.1186885413081583	0.26284316699022464	0.48171423302134725	1.0
RB_P107_DN.V1_UP	0.11789444879014234	0.2709433229761797	0.48100419567522706	1.0
CSR_EARLY_UP.V1_DN	0.10938200101192594	0.28026859946965355	0.47244225183272626	1.0
MYC_UP.V1_DN	0.09660503714972515	0.18277913316479918	0.4605883166582138	1.0
CRX_NRL_DN.V1_UP	0.07866692568125518	0.3409348713204355	0.44494444188298216	1.0
ESC_J1_UP_EARLY.V1_UP	0.0783471388904771	0.25681216597120987	0.44470468901286364	1.0
GLI1_UP.V1_DN	0.043771248359445146	0.26933417271433574	0.4217022453778413	1.0
AKT_UP.V1_UP	0.03320215903099949	0.30667005657304003	0.41657522246299966	1.0
RAF_UP.V1_UP	-0.05305933986732878	0.326809333330531	0.39373876158421317	1.0
DCA_UP.V1_DN	-0.05519192129067535	0.25566318992470627	0.39257688229056203	1.0
CORDENONSI_YAP_CONSERVED_SIGNATURE	-0.05791297911344272	0.3250760341442393	0.3907879570289087	1.0
BMI1_DN.V1_DN	-0.06530584424626751	0.3527447490013919	0.3867075476047766	1.0
SNF5_DN.V1_UP	-0.09909846908460775	0.2019777501755541	0.36175941721610033	1.0
MTOR_UP.V1_UP	-0.09977946513836093	0.2794132264648948	0.3612199732583337	1.0
PRC2_EED_UP.V1_DN	-0.1118663612157431	0.29481738906110383	0.35103047627829775	1.0
AKT_UP_MTOR_DN.V1_UP	-0.14755533353110611	0.3780052618291554	0.3192632209875974	1.0
SIRNA_EIF4GI_DN	-0.1515455085394417	0.17089349992997582	0.3156208216146434	1.0
MEK_UP.V1_UP	-0.15742539122706312	0.3355223151171937	0.31053529438886074	1.0
CSR_EARLY_UP.V1_UP	-0.1770583817995983	0.2314283087218972	0.29228641246714926	1.0
VEGF_A_UP.V1_DN	-0.18971949764208532	0.3986274154393541	0.28046936234957814	1.0
CAMP_UP.V1_DN	-0.20252682074525627	0.23832006661231783	0.268721471713772	1.0
LEF1_UP.V1_DN	-0.20536473122360424	0.31176517100742224	0.26626861542717506	1.0
BCAT_BILD_ET_AL_UP	-0.2080724166909607	0.359836573175311	0.26393563557563743	1.0
HINATA_NFKB_IMMU_INF	-0.21070836496678674	0.27226581867102345	0.2615796025635115	1.0
GLI1_UP.V1_UP	-0.21587071358956164	0.2980723584676111	0.2572732721656139	1.0
GCNP_SHH_UP_LATE.V1_DN	-0.2430923386386867	0.41001318780727664	0.23645626815436396	1.0
LTE2_UP.V1_DN	-0.27197353781780337	0.275094305896717	0.21671815205864725	1.0
