	Score	MoE	P-Value	Q-Value
LRRC6	0.8133706792954276	0.0071558020468637	0.0006073384712326	0.9793548387096774
WNT10B	0.811579060551121	0.0061636335357854	0.0010377587126169	0.9793548387096774
TRBV7-3	0.8084319290353277	0.0068163067088212	0.0018263777810091	0.9996086134148116
MS4A1	0.7661412495468631	0.0109587899584387	0.0058164897484368	0.9993068535825544
RIMBP3	0.7320229887808122	0.0155935683469513	0.008562842324657	0.9986973928327312
CEP55	0.6857825632211225	0.0194293015735787	0.0138728127575008	0.9969579066006762
SLC34A2	0.641928118786837	0.0207706533004295	0.0244961465755416	0.9933162258191868
KCNN4	0.6236203634378309	0.0188591620039015	0.0282148223547089	0.9917665381192524
FAM110A	0.5929587983604726	0.0218389013895473	0.0354689544859677	0.9889668538488297
GINS2	0.5745167845771296	0.0229031603410588	0.0447394697300179	0.9852577113432984
ANKEF1	0.5585505419936199	0.0309711343842238	0.0596064175270224	0.9816713035560728
CENPP	0.5490315848795568	0.0341382673213068	0.067683582957685	0.9785135066388564
CHN1	0.5372323863328557	0.0210264168231406	0.0768484319713053	0.975294870482236
BBOF1	0.5011502103491714	0.098698475280552	0.0962924724928505	0.9656551688419308
SNTG2	0.4941045340093936	0.0339675111444404	0.0995521302893703	0.9642292920905128
PCGF3	0.4922265108576908	0.028078070992514	0.100400368377684	0.9638878213451052
IGHV4-34	0.4858960784872543	0.0266059207458277	0.1033197615239203	0.9623591530978516
SLC2A14	0.4841959941178594	0.0239240513477708	0.104074935776259	0.9622328581833316
ZFAND3	0.4765981182473037	0.0273659397809972	0.1075076341427948	0.9615063918601616
ZNF681	0.4679824876560676	0.0342439471031932	0.1123799137220687	0.96032880591536
C7orf61	0.465531253465139	0.0200420611296302	0.1149832775919732	0.9592408720777515
TULP2	0.4650948073935506	0.02002211535151	0.1157573554359943	0.959054302686222
MISP	0.4639018610287383	0.0228752888406843	0.117511027095148	0.9588483412322274
SLC9A7	0.4595422379025553	0.0634428771525491	0.1266501866123794	0.95688263409453
RRN3P1	0.4453842081019464	0.0270570047320676	0.136618680626242	0.9525878389218676
SORD2P	0.4434734935069243	0.0270686714411912	0.1375279918569143	0.9522990104305964
ORC6	0.4407455860018016	0.0222941534937475	0.1389457612330958	0.9517508706134477
PIM3	0.4016544166864513	0.0464184977167652	0.1582894673064805	0.944995918811558
PSMD12	0.3916217566738572	0.025407370706304	0.1636294896030245	0.9429575386633148
RPL32P29	0.3909420053844695	0.0309241752465445	0.1639716930832242	0.9428779101541152
CDKN2A	0.3866926142053971	0.0734406996350149	0.166244971159905	0.9423159509202452
PZP	0.3855858397512208	0.0333592424634532	0.1668595802433231	0.9419140774836976
WDR86	0.3855158218142756	0.04245659962777	0.1668959333042508	0.9419140774836976
LIPT2	0.3842760494265431	0.0549397542473351	0.1675212059522078	0.9415541911079436
HSD17B2	0.382692927075333	0.0384773032183097	0.1683423004216955	0.9411930883159628
PPARG	0.375832086628043	0.0987582591472437	0.1721739130434782	0.9398327280730714
DUSP4	0.3723515561847332	0.0318289973259323	0.1740729969463428	0.9393236023134124
MATN2	0.3643667942331346	0.0525784313152511	0.1786738403373564	0.937212389380531
RPS6KA6	0.3637440425120496	0.0495359633759564	0.1791900538025301	0.9369944115531456
LAMA4	0.3584224507780394	0.0441549210323247	0.1840982017352527	0.9352461837357756
