	Score	MoE	P-Value	Q-Value
MODULE_133	0.8645010590110819	0.017075091030191215	3.3433634236041456e-05	0.03333333333333333
MODULE_160	0.8234840870446983	0.02394942121398951	0.002039451688398529	0.26521739130434785
MODULE_110	0.8110846682876796	0.036508692449668	0.0031093279839518556	0.32068965517241377
MODULE_35	0.8066256943536508	0.023990515625539756	0.0034770979605483116	0.34516129032258064
MORF_TPR	0.7973471036164292	0.028621001412317004	0.004379806084921431	0.37837837837837834
GNF2_ICAM3	0.7759167946181122	0.03744644182530695	0.006519558676028084	0.3929824561403509
GCM_TINF2	0.7441748435259488	0.0585535412653015	0.009996656636576395	0.45
MORF_SS18	0.7218928012499413	0.05009134181929819	0.013139418254764293	0.45
GCM_FANCL	0.7016608194610185	0.09886772768107736	0.017953861584754264	0.5228571428571428
GNF2_CASP4	0.6699869511138323	0.09031453221796046	0.026412571046472752	0.582312925170068
MORF_UNG	0.6638508011271637	0.06745993215915441	0.02795051822133066	0.582312925170068
GCM_CASP2	0.6545709775020542	0.07773973890986638	0.030992978936810432	0.601948051948052
GCM_GSPT1	0.6510159269685526	0.05720775101685855	0.03233032430625209	0.6159235668789809
GNF2_DAP3	0.6493254650020727	0.17361423448750868	0.03286526245402875	0.6182389937106918
MODULE_509	0.6467193932423122	0.05622780043351665	0.03353393513874958	0.6229813664596273
GNF2_RBBP6	0.6362160414077261	0.0960103915426655	0.037311935807422265	0.6329842931937173
GCM_NF2	0.6309051230450359	0.17305557774984134	0.038682714811099965	0.6329842931937173
MORF_PRKAG1	0.6009598472088925	0.06602494389425767	0.048345035105315945	0.6728813559322034
GCM_MAX	0.5960381503742053	0.17545601307190264	0.049916415914409894	0.6728813559322034
MORF_SP3	0.5912864575575019	0.0935170260740471	0.05202273487128051	0.6728813559322034
GCM_MLL	0.5909470073083283	0.18165626820675537	0.05208960213975259	0.6728813559322034
GCM_NUMA1	0.5893215810554646	0.11282689133667041	0.05289200936141759	0.6728813559322034
MORF_BAG5	0.5763815699145938	0.06777419813285644	0.05800735539953193	0.6862676056338027
GCM_CRKL	0.5739887724432036	0.06751615702000302	0.059043798060849216	0.6862676056338027
MODULE_363	0.5733001521322496	0.057027855364462	0.0592778335005015	0.6862676056338027
MODULE_323	0.5704318733632532	0.08783744402497283	0.06031427616181879	0.6862676056338027
GCM_DENR	0.5673379524069138	0.09820871613033136	0.06148445336008024	0.6862676056338027
GCM_ZNF198	0.5458171703570672	0.21934950054583086	0.07111334002006019	0.6968944099378881
GCM_CSNK1A1	0.5383109505865953	0.09700032612691939	0.07432296890672016	0.6968944099378881
GCM_DFFA	0.5376573269008791	0.2532530301152504	0.07462387161484453	0.6968944099378881
MODULE_102	0.5371575578944804	0.20995690349769863	0.07489134068873286	0.6968944099378881
GNF2_ELAC2	0.5314494713529467	0.11678086438153926	0.07820127047810096	0.7109422492401215
GCM_ING1	0.5203237050351959	0.07679180610255973	0.08358408559010365	0.7267441860465117
MORF_SMC1L1	0.5189358680713699	0.14020027209105157	0.08472082915412905	0.7267532467532467
MORF_PCNA	0.515996112567199	0.15871223120600714	0.0866934135740555	0.7267532467532467
GNF2_KPNB1	0.5131265366591844	0.12490779252154317	0.08819792711467736	0.7267532467532467
GCM_SUFU	0.4989248682665522	0.16452964203742793	0.09605483116014711	0.7347826086956522
GNF2_BUB3	0.4966304980396588	0.09846616739708887	0.09769307923771314	0.7376884422110552
MODULE_32	0.49385770355464115	0.20836792665305245	0.09969909729187562	0.7413793103448275
GNF2_SELL	0.48798141594164607	0.1278342582889825	0.1027415580073554	0.7466183574879226
GCM_DDX5	0.47901409196263595	0.17418675877923515	0.10869274490137078	0.751501154734411
MORF_BMI1	0.4646583648856419	0.1435182574001025	0.11858910063523904	0.7661016949152543
MODULE_237	0.4621247907070977	0.09384146421024216	0.12026078234704113	0.7661016949152543
MORF_GSPT1	0.4611875143078854	0.07281784870989921	0.12086258776328987	0.7661016949152543
MORF_UBE2A	0.4561747428955229	0.10753064254121096	0.12460715479772651	0.7760617760617761
GCM_BCL2L1	0.4504389528562289	0.17966499624395738	0.12841858910063525	0.7760617760617761
MODULE_429	0.43958938575805867	0.15009133978597164	0.1348378468739552	0.7770712909441233
MORF_DDB1	0.4294139132751311	0.10014563798472285	0.1424941491140087	0.7846014492753622
MORF_PPP2R5E	0.4203284835934983	0.09263387582660135	0.14948177866934137	0.7887125220458554
GNF2_PTPRC	0.40375661992815953	0.16571761326057907	0.16232029421598126	0.7975728155339805
GNF2_HLA_C	0.4021648288960243	0.19699051176262591	0.16385824139083918	0.7975728155339805
MORF_JUND	0.40144397180311125	0.14233015151131753	0.16456034770979605	0.7975728155339805
GNF2_FBL	0.4008570958362236	0.18239986225166435	0.16469408224674023	0.7975728155339805
GNF2_PTPN6	0.40070285535566996	0.08641491194319623	0.16479438314944833	0.7975728155339805
GNF2_XRCC5	0.3911726968625707	0.15034223044225517	0.1729856235372785	0.8010736196319018
GCM_RAF1	0.3875114787963313	0.21306178270489534	0.17592778335005016	0.8045871559633028
MORF_CDK2	0.3757351886919781	0.21919861328405227	0.18629220996322302	0.8254814814814816
GCM_CHUK	0.3708073917333034	0.19610682916663544	0.19097291875626882	0.8338686131386861
MODULE_277	0.3640320824232139	0.10041148324437908	0.19722500835840856	0.8440677966101695
GNF2_PAK2	0.35935478015552136	0.14506968800011852	0.20063523905048478	0.8448753462603877
MODULE_77	0.35771302768779695	0.22677498840692153	0.20207288532263457	0.8448753462603877
GCM_RAD21	0.35735329751974615	0.15705803594761023	0.20260782347041123	0.8448753462603877
MORF_PPP2CA	0.35709433501866433	0.1754239144701133	0.20310932798395184	0.8448753462603877
GNF2_CD53	0.35480564417627813	0.14253301093132234	0.20518221330658643	0.8464827586206897
MODULE_332	0.3531081792763325	0.2522086406048441	0.20688732865262455	0.8486702127659574
MORF_RPA1	0.3479158921761083	0.2076979688551429	0.21220327649615514	0.8486702127659574
GCM_MYST2	0.34715107186271604	0.20152612942599768	0.21307255098629221	0.8486702127659574
GCM_NPM1	0.3467999499227931	0.18491888618563607	0.21337345369441657	0.8486702127659574
MODULE_484	0.31861649416499144	0.22552404097337694	0.24687395519893013	0.8898688915375447
GNF2_ST13	0.3154192311415886	0.08995398822303571	0.25101972584419924	0.8908659549228944
GCM_UBE2N	0.3079774077323014	0.17316125444218564	0.25981277164827815	0.8946094609460946
MORF_PHB	0.3040002961935659	0.14219316798484613	0.2644266131728519	0.8946094609460946
GNF2_DENR	0.2995444645752063	0.12293480201155753	0.2690738883316616	0.8946094609460946
GNF2_NS	0.297357085635088	0.19892759399550558	0.2716482781678368	0.8946094609460946
MORF_EIF4E	0.29277605047751565	0.17830256471066133	0.2778335005015045	0.9009740259740261
GNF2_VAV1	0.2898267608392075	0.1530091653721632	0.28187897024406555	0.9085129310344828
MORF_RAB11A	0.28365337143590347	0.18288895412291054	0.2906720160481444	0.912448132780083
MORF_EIF4A2	0.283216629832778	0.17914678419946212	0.29154129053828154	0.912448132780083
GCM_PSME1	0.2765989802417583	0.20541077922014833	0.3005683717820127	0.9155329949238579
MORF_PSMC2	0.2721930625289789	0.1689953805378198	0.3066198595787362	0.9262839879154078
GNF2_MSH6	0.2622271108625021	0.23943134683817854	0.31939150785690407	0.9345703125000001
MORF_EIF3S6	0.255951501895372	0.19707461768100154	0.32704781009695755	0.9362385321100917
MORF_DNMT1	0.254695175364015	0.19733289097660836	0.32861919090605146	0.9362385321100917
MORF_SOD1	0.2521882876938749	0.21283768968871328	0.3308926780341023	0.9362385321100917
GNF2_TDG	0.24836625358343423	0.13521625692038264	0.3351721832163156	0.9362385321100917
GNF2_GLTSCR2	0.24379866416991977	0.2320088876166398	0.34035439652290206	0.9362385321100917
GCM_RBM8A	0.24078058901055585	0.1589362460281907	0.3441992644600468	0.9384685505925251
GNF2_JAK1	0.239098957722978	0.16887781072904465	0.3462052825142093	0.9430783242258651
GNF2_NPM1	0.23587958812838403	0.1881417165996567	0.35005015045135407	0.9449458483754513
MORF_TERF2IP	0.23010361099210644	0.22429704250897722	0.3567703109327984	0.9510695187165775
MORF_ATOX1	0.22824761637954252	0.2047822089423137	0.35867602808425275	0.9527531083481349
MORF_RAC1	0.22664911711273988	0.13943109332696266	0.36101638248077567	0.9547303271441203
MODULE_239	0.22301177222674415	0.15563192674160659	0.36512871949180875	0.9630511463844798
MORF_MSH2	0.21884519028808333	0.15568230047540677	0.37027749916415914	0.9672489082969432
MORF_RAD23B	0.2118248215868087	0.1687004175630087	0.3792042795051822	0.9802586206896552
MORF_DEAF1	0.20900278754088214	0.17609101779669867	0.3820795720494818	0.9819742489270387
GNF2_DDX5	0.2068808974228205	0.23715059797619556	0.3850217318622534	0.9876500857632933
MORF_FBL	0.20283965295712655	0.19153326458524164	0.39037111334002006	0.9928571428571429
MORF_TPT1	0.2016334656503604	0.17081455236483123	0.39197592778335005	0.9931265716680637
GNF2_HDAC1	0.1941675758150099	0.18199402438212617	0.3997659645603477	0.9968464730290457
MORF_TERF1	0.1941358977385637	0.19521298323266778	0.39979939819458377	0.9968464730290457
MORF_FEN1	0.19399438700224428	0.15931882961592111	0.39996656636576394	0.9968464730290457
GNF2_TYK2	0.19340700220039764	0.1360973347199299	0.400802407221665	0.9968464730290457
GNF2_LYN	0.19234858511297798	0.16590542062279987	0.40160481444333	0.9968464730290457
GCM_PPP1CC	0.1917907507543282	0.19818546409383825	0.4023403543965229	0.9977528089887641
GCM_RAB10	0.18549299720902276	0.16161859448615046	0.4089267803410231	0.9977528089887641
GCM_CSNK2B	0.18523924893648602	0.21113296254069988	0.4092276830491474	0.9977528089887641
MODULE_358	0.17982029415560988	0.17647474498968715	0.4154797726512872	0.9977528089887641
MODULE_83	0.17212698113726502	0.17358202855502097	0.42400534938147777	0.9923963133640554
MODULE_39	0.17019954371168025	0.22069738254629037	0.4263122701437646	0.9919261822376009
MODULE_264	0.16977608674043118	0.21636295616936915	0.42681377465730524	0.9919261822376009
MORF_ACTG1	0.1692540481767362	0.1730648608356094	0.42748244734202606	0.9919261822376009
MORF_GMPS	0.1642289886704579	0.14224184062575956	0.4327649615513206	0.9919261822376009
GCM_TPT1	0.16307767503252169	0.18493839303825024	0.43393513874958206	0.9919261822376009
MORF_CCNF	0.15246252652931835	0.20764931410720455	0.4436308926780341	0.990595238095238
GNF2_APEX1	0.1486699681229163	0.1944523808974594	0.4473085924439987	0.9869253731343284
GNF2_RPA1	0.14672094943873482	0.18793963922552562	0.44954864593781346	0.9841004184100419
MODULE_352	0.13510042317926646	0.1495032298632555	0.4615178869943163	0.9767131594906003
MODULE_149	0.1284180028848731	0.189233773203316	0.46663323303243065	0.9757281553398058
MORF_CDC10	0.1254697547236773	0.20421393842636587	0.4687061183550652	0.9749079754601229
MODULE_42	0.12049475855993982	0.2074314977650982	0.4721832163156135	0.9739049969154843
GNF2_EIF3S6	0.11756111133672843	0.16039984356776046	0.4741223671013039	0.9739049969154843
MODULE_81	0.11149648959110313	0.17152953470210014	0.4783015713808091	0.9710018668326075
GNF2_G22P1	0.11112736016295091	0.1131084817747919	0.47853560682046137	0.9710018668326075
GCM_ERBB2IP	0.10001092010262427	0.2337784998401422	0.48585757271815444	0.9663316582914574
GCM_TPR	0.09492058722882714	0.16570224235259465	0.48940153794717484	0.963768115942029
GNF2_TPT1	0.09171214084674997	0.1719700297550243	0.4916415914409896	0.9623417721518989
MORF_USP5	0.06833956139425772	0.183902303166584	0.4962219993313273	0.9526619627966645
GCM_MSN	0.06551549226628725	0.18716696776787725	0.49518555667001	0.9526619627966645
MORF_NPM1	0.03774427211251296	0.16699658298893144	0.4877298562353728	0.9485455720749839
MORF_CSNK1D	0.033799515547128955	0.12182009234966996	0.48672684720829157	0.9485455720749839
GNF2_ATM	-0.029689491416053978	0.15961263897720052	0.48405215646940825	0.9485455720749839
MORF_DEK	-0.03345428741000495	0.18448057827316466	0.48341691741892345	0.9484590163934425
MODULE_219	-0.08499275023264154	0.2148767104974293	0.4657305249080575	0.9367854741089441
MORF_NME2	-0.09336195112080237	0.17865376676947842	0.46141758609160816	0.9337381916329285
MODULE_29	-0.09460405480380352	0.20909552796352987	0.46084921430959547	0.9337381916329285
GCM_CSNK1D	-0.10929605793543794	0.17717140416756805	0.45212303577398866	0.9337381916329285
MORF_AATF	-0.1107124094141604	0.16247440942079602	0.4511868940153795	0.9337381916329285
GCM_HDAC1	-0.12840539827014852	0.20431043473250363	0.4386827148111	0.9267983074753173
GNF2_UBE2I	-0.1347071458923316	0.1165293792730419	0.4340354396522902	0.9219702338766833
GNF2_MLH1	-0.13739899793709523	0.17596367316202433	0.43166165162153125	0.9219702338766833
MODULE_22	-0.14300343582274308	0.2514074504293853	0.42738214643931793	0.9208452722063039
MODULE_306	-0.15975619881098235	0.1545783350666034	0.4124373119358074	0.913101406365655
MODULE_115	-0.16041494572724932	0.1687798255739093	0.41163490471414244	0.9126760563380282
GNF2_MBD4	-0.18301274471354168	0.19379566272526366	0.38716148445336007	0.8916859122401847
MORF_PRKDC	-0.1839975460408181	0.1347896587697467	0.38579070544968236	0.8914417887432536
MODULE_150	-0.1855854523821127	0.17639506761455148	0.3837846873955199	0.8892331525948877
GNF2_MSH2	-0.19205198002502824	0.19965871348878836	0.3766967569374791	0.8835423197492164
GNF2_DEK	-0.19346713634216123	0.229361885775597	0.3753594115680374	0.8835423197492164
MORF_SNRP70	-0.1980969650574009	0.2217645694885557	0.37027749916415914	0.8817675159235668
GNF2_MSN	-0.1981520967333903	0.12866604111860497	0.37027749916415914	0.8817675159235668
MORF_HAT1	-0.2009985857545874	0.1514591324172176	0.3667001003009027	0.8802568218298555
MORF_CCNI	-0.2024544696998211	0.16865344737954072	0.3649281176863925	0.8795326349717969
GNF2_SMC1L1	-0.2152704564970539	0.18000861748778055	0.3516883985289201	0.874688796680498
MORF_ACP1	-0.21550487736203974	0.15610369497569063	0.3514209294550318	0.874688796680498
MORF_RPA2	-0.21763069334239676	0.19585799453528435	0.3487128050819124	0.8746231155778894
GNF2_ANP32B	-0.22128882953140233	0.13682151175920917	0.3446673353393514	0.8702360876897134
MORF_PTPN11	-0.22672053317818433	0.19224219009364574	0.3394516883985289	0.8695205479452055
MORF_UBE2I	-0.22735327183637075	0.17259851016941033	0.33874958207957206	0.8695205479452055
GNF2_HAT1	-0.23032083570704298	0.12449020980268952	0.3356068204613841	0.8683391003460207
MORF_ERH	-0.23777099325183643	0.10990158217636914	0.32764961551320626	0.8596844872918492
GNF2_RAN	-0.23881579979529466	0.2530412118916486	0.3259779338014042	0.8596844872918492
GNF2_STAT6	-0.23894872447508972	0.21315411135885634	0.32574389836175194	0.8596844872918492
MORF_CUL1	-0.2432523704777049	0.11638421965865242	0.3214309595453026	0.8596844872918492
MORF_EIF3S2	-0.25013077981326826	0.18097263699797206	0.3124038783015714	0.8489130434782608
MORF_SART1	-0.26233176956158233	0.2236945056863412	0.29735874289535275	0.8352336448598131
MODULE_114	-0.26583062031055155	0.1633141713795672	0.2931461049816115	0.8303977272727273
MORF_RAD54L	-0.2695295198882144	0.10410628733680012	0.2887662988966901	0.8283524904214559
