	Score	MoE	P-Value	Q-Value
TRABD2A	0.8655280178774079	0.0005359779354973	0.0019267122291696	0.0602272727272727
TSPYL2	0.8651123361796393	0.0006608485498943	0.0025180553535941	0.0750722543352601
ACVR1C	0.8649609719653647	0.0006745186295518	0.0026532887402452	0.0779772079772079
PSTPIP2	0.8641429248475164	0.0008758507205776	0.0030798313217972	0.0868032786885246
RASGRF2	0.8637665748549115	0.0007593232294731	0.0032044011439096	0.0886193029490616
APBA2	0.8632940630580817	0.0006935936979942	0.0033619310745964	0.090586701434159
TIGD6	0.8628256859421133	0.0006971188334471	0.0034986185836847	0.0924617346938775
RNF130	0.8627639444450689	0.0013489968897717	0.0035136445155348	0.0924617346938775
HOOK1	0.8621354159606078	0.0008121580551136	0.0036769909359701	0.095062656641604
IFNGR2	0.8611058932690984	0.0020956357665742	0.0039925355048228	0.0999635922330097
CCR7	0.8609237892714661	0.0011753498577691	0.0040526392322233	0.1006962785114045
IL21R	0.8606754293536444	0.0007589861479146	0.0041185594493723	0.1013961813842482
WWC2	0.8594338075774876	0.0018305317919479	0.0044127768891473	0.1053703703703703
HAVCR1	0.8588277435864368	0.0013597523483744	0.0045315302215113	0.1069679633867276
MCTP2	0.858558837015184	0.0013295215547555	0.004595026901265	0.1080523917995444
NME4	0.8571337043271174	0.0014152929591395	0.0048582230623818	0.1119888268156424
ASB13	0.8543103220366557	0.0029030149642633	0.0053817071397411	0.117286166842661
GGT7	0.8536188810171613	0.0027315642889189	0.0055324511657214	0.1189687499999999
MYB	0.8495830559625341	0.0037332491689796	0.0061611167660317	0.127022977022977
NADSYN1	0.8451570425885334	0.0065883592583364	0.006845523726431	0.1336140018921476
PLAG1	0.8446404957813978	0.0061448892659794	0.0069138674809752	0.134566037735849
IRGM	0.8430470860660405	0.0032964675611975	0.0071600988803257	0.1370686456400742
TLE2	0.8414777147803285	0.0072589912766611	0.0074072996946342	0.1391803278688524
ZNF204P	0.8362026999376062	0.0046200078742012	0.0081474480151228	0.1456363636363636
USP44	0.8347719331587744	0.007414029543106	0.0083423004216955	0.1472284003421728
DPP4	0.8182504968102104	0.0108987641032732	0.0103276622558286	0.1622772277227722
SFI1	0.8153562832961379	0.0087374664095106	0.0106010372740051	0.1641260315078769
C10orf95	0.8088146232667558	0.0106256393971467	0.0114313411855944	0.1697566213314245
RNF157	0.7962113318974229	0.0130416944652502	0.0128006398138723	0.1779582210242587
AXIN2	0.770308406186415	0.0202759714766514	0.0158450874896999	0.1963363363363363
ZNF772	0.7650015779175876	0.019753011790001	0.0164417623963937	0.1997648442092886
LIPT2	0.7518961176253458	0.0225193993352202	0.0179210896224128	0.2068998321208729
ZSCAN20	0.7481593043682371	0.020045848205721	0.0183563569385875	0.2098116343490304
BIRC3	0.7475716664096616	0.0208348072877376	0.0184358489651495	0.2099834437086092
RANGAP1	0.7458089228239784	0.0156293868059038	0.0186302166642431	0.2106082191780822
IFT140	0.7395684646116626	0.0195942178223165	0.0194241675149047	0.2150107296137338
ZNF681	0.7355375895297348	0.0201398422278779	0.0199903058504192	0.218051742344245
PRKCA	0.7250331946358192	0.0250436500585499	0.0215025931850128	0.2254166666666666
USP9Y	0.7123567914199717	0.026328835116852	0.0232092482187	0.2331207400194742
FBXL22	0.6999529208079063	0.0236851194070322	0.0249968494013862	0.2407609710550886
CDK18	0.6988848419014564	0.0212313627727776	0.0251689205564441	0.2412918215613383
MSX2P1	0.6967154925893975	0.0187273201268769	0.0255256652610149	0.2428433179723502
HSPA7	0.6829835492178009	0.0341173383765752	0.0286796568271048	0.2581544502617801
SLC34A2	0.6810584069554736	0.0229852558957618	0.030000969414958	0.2654159519725557
ADAMDEC1	0.6786498864661347	0.0373430658970862	0.0325146624012408	0.2800875729774812
SAXO2	0.675728770893773	0.029666335420237	0.0361441520042654	0.2993536732236049
CCDC189	0.6724423314058786	0.0977371557480198	0.0428428093645485	0.3351877133105803
ZNF225	0.6679803075648756	0.0267572364798047	0.045886287625418	0.3495864106351551
LRRC70	0.6669009690597949	0.0686149120124045	0.0465576074838834	0.3515179224579371
NPAS2	0.6650940619054032	0.024891738432749	0.0475561048906984	0.3549674384949348
ANKEF1	0.6613323310607006	0.0903902415858777	0.0498875478648635	0.3627881565033486
ACVR2B	0.6591189080665499	0.0321670797196089	0.0511623285347292	0.3674730247128437
MCF2L	0.658058234385402	0.0315650625554446	0.0518874509233677	0.3701970954356846
LY75	0.6569932521175864	0.0318013612438031	0.0525786437884736	0.3718987341772152
IGHV1-3	0.6531521590171878	0.0597683480482615	0.054820415879017	0.3774324774924975
BOLA1	0.6473244733661591	0.101919809864488	0.0573675536813533	0.3838955562763542
