	Score	MoE	P-Value	Q-Value
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP	0.8650724314842522	0.0005630979087220766	0.0013696264655094065	0.3720833333333333
GSE1460_DP_VS_CD4_THYMOCYTE_UP	0.8647964711418185	0.0009996766391138473	0.001623193674452422	0.3720833333333333
GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_DN	0.8637032585955928	0.0006919561113474984	0.002399345633009179	0.41414285714285715
GSE1448_ANTI_VALPHA2_VS_VBETA5_DP_THYMOCYTE_UP	0.8636242560779875	0.001229366781889576	0.0024384258838498593	0.41414285714285715
GSE17721_LPS_VS_CPG_0.5H_BMDC_UP	0.8624088862837859	0.001189823624812032	0.0029301099700081794	0.42582278481012664
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_UP	0.8622993371327343	0.0005714862471075518	0.0029491956739071163	0.42582278481012664
GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP	0.8620253181550904	0.0008458688789577454	0.0030109970008179586	0.42582278481012664
GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_MACROPHAGE_UP	0.8619992728131999	0.001178549530014401	0.0030319003908025085	0.42582278481012664
GSE38304_MYC_NEG_VS_POS_GC_BCELL_UP	0.8619123013942348	0.0007695075968084238	0.003057347996001091	0.42582278481012664
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_UP	0.8602180977276702	0.0010817347124988193	0.003534490593474507	0.43108910891089114
GSE28726_NAIVE_VS_ACTIVATED_NKTCELL_DN	0.8600229473630141	0.0017519581893869155	0.003579932745614832	0.43108910891089114
GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP	0.8595808145929239	0.0016035509419366884	0.0037253476324638733	0.43108910891089114
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_DN	0.8594256020504358	0.0018273705570342337	0.003788966645460329	0.43108910891089114
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN	0.8581404777208397	0.0009882880362141798	0.0041479596473688995	0.44284482758620686
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_UP	0.8577100652811512	0.0016976477797441595	0.004234299736435518	0.44284482758620686
