	Score	MoE	P-Value	Q-Value
MODULE_332	0.8301722704490994	0.03521472196360243	0.0035960528812701625	1.0
MODULE_439	0.808422317908228	0.015174536765245779	0.00524701119615409	1.0
MODULE_403	0.7911590364612904	0.019358595791952662	0.0066892276551331524	1.0
MODULE_178	0.7823999149077083	0.040940601047275635	0.007577961920425074	1.0
MODULE_13	0.7547854495438726	0.05037312728705151	0.01022835093933835	1.0
MODULE_14	0.75005103231808	0.04855259368777384	0.01073755455753052	1.0
MODULE_171	0.7043200740975994	0.07888017658377788	0.017626035802391044	1.0
MORF_REV3L	0.6986513145889734	0.05133889049021645	0.01867290783730786	1.0
MODULE_208	0.690304584191139	0.08264961881580515	0.020156240116389397	1.0
MODULE_165	0.6902302662745681	0.05035286050588341	0.020172053893351888	1.0
MODULE_57	0.6833813478758414	0.0712079141440883	0.0213833892086786	1.0
MORF_PTPN9	0.682492779679126	0.06147316909555584	0.02152255044594851	1.0
MORF_RAP1A	0.6820069567061565	0.06943403159769675	0.021611107596938454	1.0
MODULE_303	0.6818672774886342	0.049753664059943886	0.021626921373900942	1.0
MORF_RBM8A	0.6789592328033603	0.06340355193505309	0.02221835663229806	1.0
MODULE_292	0.6580724434165113	0.07030113069560866	0.026842305016130052	1.0
MODULE_495	0.6528221182980332	0.07096728492488372	0.027965083180466824	1.0
MODULE_166	0.6454772907529	0.06337427868716561	0.02981213232968562	1.0
GCM_LTK	0.6411097017766931	0.07467271823205542	0.03097286355873237	1.0
MODULE_560	0.6333060297477691	0.0704287238135143	0.033256372952115885	1.0
MODULE_204	0.6318291533381346	0.06120046374831611	0.03363590359921564	1.0
MODULE_206	0.6308327887575635	0.09772063311787499	0.03390790056297046	1.0
MODULE_279	0.6190536154980548	0.06956344721867753	0.038111202479600224	1.0
GNF2_ZAP70	0.6180718400065249	0.06762165167236905	0.038506546903662474	1.0
MODULE_295	0.6061150142789714	0.0728010124164991	0.04434499335821367	1.0
GNF2_RAB7L1	0.5989729685722324	0.1177073266411265	0.04851034221013347	1.0
GCM_TINF2	0.5962303528029211	0.08989860996878635	0.05017078879119489	1.0
MODULE_532	0.5962024472017281	0.10316848912539518	0.05018660256815738	1.0
MODULE_87	0.5950633343633088	0.09306797731004418	0.05089505977607692	1.0
GNF2_CDC27	0.5934721040494151	0.09425110441380992	0.05186286292618129	1.0
MODULE_252	0.5917192491045191	0.09152514761952008	0.05286861914099564	1.0
GCM_PTPRD	0.5899846952630093	0.0905200105626695	0.05387753811120248	1.0
MODULE_576	0.589208019184317	0.09455360062908458	0.054266557024479724	1.0
GNF2_HCK	0.5843670711077492	0.1194926078818133	0.05696122461888797	1.0
GNF2_ITGB2	0.5839305955008903	0.09336988021827232	0.05724903535960529	1.0
MODULE_343	0.583470515315195	0.12474152167431668	0.057467265481687645	1.0
MODULE_362	0.5825827705532571	0.06795467774782808	0.057944841545954834	1.0
MORF_PSMF1	0.5823965770319822	0.09060634205524021	0.05803339869694478	1.0
GNF2_RRM1	0.5817358579365931	0.08486325197779211	0.05836865076854956	1.0
MODULE_233	0.5814231195252775	0.05687869895371247	0.05851730027199696	1.0
GCM_ATM	0.5813074639680863	0.0631266927431382	0.058571067113669426	1.0
MODULE_195	0.5792132016470353	0.0861781132415414	0.0595325447529888	1.0
MODULE_503	0.5783485918140747	0.1001133307777876	0.05999114428490101	1.0
MODULE_86	0.5765164681486703	0.09141700316024527	0.060883041305585424	1.0
MODULE_500	0.5731280705159024	0.08846867033135099	0.062483395534189384	1.0
MORF_MYC	0.5708439918284948	0.08338430804710929	0.06353975583528369	1.0
MODULE_147	0.5665419313524448	0.10003777526896189	0.06545322284774495	1.0
MORF_ZNF10	0.5631644641712598	0.09335240012124128	0.06690176481750901	1.0
MODULE_486	0.5605064290892839	0.09601151316581924	0.06797393889556581	1.0
MODULE_85	0.559767619666784	0.0965390033230323	0.06828705167942312	1.0
MODULE_436	0.5586262069132037	0.0849200032621129	0.06869820988044785	1.0
GNF2_SMC4L1	0.5585504621539805	0.07672834551139951	0.06873300018976532	1.0
MORF_PPP5C	0.5556327524685402	0.1089692027826004	0.06989689417420457	1.0
MODULE_433	0.5519719922190173	0.07987200926637752	0.07128534379151116	1.0
GCM_ING1	0.5495510242528713	0.0768787878681474	0.07210766019356063	1.0
MORF_ORC1L	0.5483535705062133	0.10389260061670168	0.07255677145929534	1.0
GNF2_CD97	0.5471042921538786	0.0816678475937594	0.07298058068189006	1.0
MODULE_454	0.5456586290844713	0.06309479894270019	0.0735340628755772	1.0
MODULE_366	0.5441233129626069	0.08687562840560102	0.07408754506926435	1.0
MODULE_197	0.542570756124373	0.10198429634465432	0.07464102726295148	1.0
GNF2_MATK	0.542353073828931	0.14212859534264746	0.07472009614776393	1.0
MORF_CASP2	0.5399667538286538	0.13018950823242634	0.07552976152824341	1.0
MODULE_459	0.5386084535915004	0.12111356399888988	0.0759946865709406	1.0
MODULE_155	0.5384360288803579	0.0678135133450962	0.07603263963565057	1.0
MODULE_330	0.5310941845297357	0.13625268500740792	0.07864191283446138	1.0
MODULE_48	0.5298348051820472	0.08353009274308561	0.0790910241001961	1.0
MORF_CCNF	0.526344961712109	0.0783153039171601	0.0804604971851477	1.0
MODULE_512	0.5258041080177167	0.1437403838192877	0.0806186349547726	1.0
MODULE_255	0.5245957342254897	0.1262021706079071	0.08105825795432982	1.0
MODULE_317	0.5239328275325953	0.12652057753952886	0.08127965083180466	1.0
MODULE_427	0.5230765667967063	0.07134490027715719	0.08155797330634448	1.0
GCM_NF2	0.5225391081134456	0.06269196292855105	0.08179834271617432	1.0
MODULE_537	0.5221354674823087	0.24971737953675324	0.08191852742108925	1.0
